37.405,41.526,43.755,44.68,45.55,45.715,45.641,45.239,44.694,44.326,44.445,44.617,43.946,42.78,41.88,41.821,41.851,42.26,42.881,43.48,43.841,44.176,44.589,45.137,45.767,46.457,47.157,47.978,49.495,51.374,52.673,49.987,45.677,43.579,42.257,41.151,40.03,38.94,37.741,36.563,35.48,34.922,34.528,34.588,34.793,35.119,35.623,35.79,35.675,35.635,35.521,35.325,35.271,35.565,36.356,36.928,36.604,36.471,36.169,35.825,35.698,35.658,35.372,35.057,35.048,35.148,35.395,35.751,35.796,35.455,35.262,35.213,35.016,34.622,34.409,34.455,34.378,34.235,34.075,33.855,33.6,33.27,33.09,33.097,33.146,33.287,33.492,33.674,33.725,33.591,33.423,33.203,33.276,36.118
40.898,43.763,44.978,43.985,43.324,44.053,45.003,45.352,45.084,44.81,44.578,44.365,43.93,43.117,42.431,42.929,43.79,44.264,44.229,44.269,44.679,45.154,45.623,46.297,47.007,47.764,48.57,49.625,49.547,48.439,47.223,45.581,42.22,39.926,38.794,37.757,36.406,35.443,34.706,33.921,33.163,33.402,33.614,33.72,33.906,34.092,34.452,34.634,34.735,34.871,34.647,34.416,34.611,34.849,35.343,35.588,35.632,35.975,35.765,35.47,35.535,35.613,35.221,34.815,34.81,34.947,35.191,35.519,35.647,35.532,35.412,35.195,34.916,34.596,34.349,34.169,33.971,33.832,33.706,33.604,33.467,33.115,32.794,32.706,32.67,32.715,32.975,33.262,33.436,33.395,33.321,32.862,32.589,33.109
43.089,44.47,45.509,44.023,42.632,42.848,44.037,45.047,45.1,45.105,44.764,44.215,43.704,43.36,43.043,43.566,44.884,46.048,46.064,45.548,45.49,46.148,46.792,47.749,49.023,50.434,51.207,51.523,48.084,44.184,41.37,39.522,38.388,37.145,36.661,35.915,34.986,34.208,33.71,33.153,32.61,32.934,33.081,33.014,32.945,32.898,33.199,33.398,33.752,34.071,33.698,33.474,33.652,33.827,34.116,34.238,34.676,35.142,34.894,34.876,35.049,35.199,34.849,34.477,34.509,34.697,34.956,35.275,35.495,35.609,35.585,35.2,34.82,34.495,34.155,33.942,33.773,33.638,33.509,33.44,33.378,33.114,32.811,32.616,32.497,32.431,32.614,32.883,33.094,33.106,33.125,32.529,31.929,32.13
42.411,43.837,45.194,44.2,43.033,42.689,43.388,44.096,44.427,44.665,44.54,43.894,43.334,43.464,43.881,44.349,45.08,45.877,46.524,46.888,47.177,47.752,48.452,49.185,49.955,50.684,49.793,47.205,43.083,39.674,38.106,36.911,35.467,34.568,34.343,34.104,34.078,33.792,33.544,33.022,32.351,32.475,32.557,32.27,31.939,31.758,32.006,32.261,32.656,32.927,32.674,32.547,32.704,32.8,32.865,32.882,33.403,33.924,33.99,34.337,34.59,34.818,34.507,34.159,34.202,34.384,34.635,35.006,35.376,35.668,35.756,35.239,34.728,34.301,33.877,33.718,33.618,33.48,33.325,33.264,33.252,33.078,32.822,32.602,32.452,32.321,32.397,32.569,32.702,32.665,32.625,32.141,31.522,31.276
42.121,43.429,44.648,44.207,43.353,42.746,43.018,43.319,43.683,44.003,44.155,43.553,43.003,43.275,44.273,45.217,45.615,45.778,46.266,47.611,48.773,49.611,50.341,50.948,50.894,50.588,48.921,44.198,39.421,36.464,34.85,35.197,34.763,34.271,33.619,33.081,33.262,33.452,33.294,32.806,31.957,31.75,31.572,31.134,30.767,30.67,30.924,31.218,31.526,31.739,31.601,31.501,31.479,31.418,31.428,31.521,32.136,32.744,33.161,33.8,34.06,34.323,34.031,33.769,33.79,33.878,34.142,34.706,35.283,35.717,35.96,35.322,34.677,34.141,33.613,33.472,33.457,33.336,33.139,33.054,33.077,33.002,32.785,32.58,32.402,32.237,32.201,32.267,32.307,32.197,32.075,31.715,31.252,30.983
43.247,43.664,44.04,43.882,43.386,42.882,42.952,43.059,43.009,42.771,42.529,42.733,43.021,43.479,44.341,45.195,45.886,46.384,46.929,48.279,49.862,50.913,50.732,50.8,50.112,48.728,46.349,42.129,37.896,35.577,33.954,33.724,33.941,34.002,33.73,33.373,33.498,33.657,33.105,32.334,31.197,30.607,30.228,29.804,29.434,29.412,29.674,30.03,30.153,30.249,30.063,29.823,29.818,29.869,29.967,30.188,30.892,31.588,32.184,32.763,33.085,33.521,33.415,33.341,33.351,33.341,33.632,34.408,35.197,35.742,36.132,35.378,34.657,34.018,33.392,33.229,33.304,33.216,32.934,32.758,32.822,32.84,32.658,32.484,32.316,32.15,32.057,32.063,32.045,31.879,31.672,31.359,31.01,30.716
44.214,44.003,43.677,43.421,43.252,43.125,42.958,42.789,42.459,41.707,40.942,41.435,42.653,43.86,44.536,45.142,45.776,46.718,47.628,48.941,50.702,52.12,50.556,48.66,46.819,44.624,42.15,39.313,36.5,34.763,33.875,33.793,33.959,33.885,33.744,33.382,33.424,33.625,32.78,31.747,30.401,29.372,28.698,28.182,27.724,27.498,27.532,27.717,27.964,28.313,28.189,28.032,28.163,28.354,28.621,29.049,29.783,30.407,30.983,31.538,32.086,32.762,32.824,32.936,32.935,32.82,33.099,33.98,34.797,35.298,35.767,35.136,34.599,33.934,33.225,33,33.149,33.135,32.766,32.455,32.555,32.633,32.507,32.356,32.208,32.06,31.95,31.952,31.932,31.778,31.583,31.329,31.044,30.746
43.805,43.889,43.835,43.867,44.054,44.257,43.82,42.894,41.974,41.595,41.341,41.624,42.716,43.834,44.886,45.881,46.838,47.58,48.303,49.029,49.832,51.034,50.05,46.959,43.822,41.051,38.193,36.157,34.749,33.882,33.75,33.906,34.266,34.091,33.744,32.968,32.57,32.543,31.479,30.069,28.768,27.645,26.891,26.211,25.587,25.152,25.047,25.248,25.73,26.421,26.431,26.426,26.804,27.132,27.567,28.094,28.687,29.204,29.758,30.319,31.107,31.982,32.125,32.258,32.204,32.111,32.437,33.255,34.025,34.567,35.134,34.815,34.525,33.89,33.099,32.775,32.989,33.087,32.632,32.201,32.283,32.412,32.348,32.22,32.101,31.977,31.867,31.855,31.837,31.709,31.536,31.32,31.048,30.698
43.257,43.622,43.987,44.387,44.82,45.268,44.904,43.325,41.662,41.404,41.878,42.431,43.209,44,44.995,46.422,47.893,48.847,49.282,49.701,48.8,48.011,47.107,43.851,40.52,38.258,36.151,34.651,34.252,34.088,34.458,34.486,34.441,34.041,33.47,32.431,31.583,31.254,30.149,28.34,27.046,25.956,25.209,24.599,24.228,23.957,23.959,24.418,24.958,25.466,25.492,25.492,25.738,26.022,26.568,27.12,27.546,27.962,28.535,29.234,30.181,31.035,31.124,31.144,31.176,31.324,31.764,32.515,33.242,33.836,34.459,34.412,34.308,33.724,32.843,32.359,32.588,32.79,32.402,32.056,32.107,32.261,32.219,32.061,31.931,31.825,31.711,31.622,31.529,31.34,31.053,30.634,30.047,29.305
44.093,44.463,44.87,45.082,44.659,44.006,43.206,42.203,41.237,41.187,42.348,43.534,44.215,44.633,45.13,46.641,48.426,49.671,49.088,48.469,47.449,45.517,43.773,40.957,37.599,35.22,34.122,33.308,33.86,34.478,35.214,35.231,34.63,33.638,32.475,31.265,30.144,29.539,28.641,27.167,26.004,24.957,24.205,23.618,23.476,23.43,23.601,24.317,24.594,24.692,24.625,24.545,24.677,24.968,25.698,26.345,26.769,27.256,27.858,28.47,29.285,29.985,30.013,29.955,30.121,30.52,31.095,31.783,32.46,33.064,33.648,33.729,33.662,33.179,32.312,31.736,31.996,32.291,32.105,31.919,31.98,32.162,32.152,31.913,31.709,31.597,31.471,31.242,30.946,30.576,30.1,29.48,28.684,27.716
45.27,45.6,45.997,46.081,44.832,42.954,41.177,40.639,40.648,41.15,42.558,44.009,45.027,45.391,45.745,46.747,48.442,50.221,49.411,47.421,45.474,42.91,40.307,38.391,36.415,34.266,33.941,33.835,34.654,35.387,35.545,35.203,34.166,32.98,31.51,30.14,28.872,27.966,27.048,25.972,25.036,24.065,23.282,22.66,22.463,22.395,22.51,23.523,23.937,24.024,23.987,23.965,24.106,24.451,25.268,25.928,26.302,26.706,27.169,27.666,28.349,28.895,28.901,28.893,29.27,29.88,30.506,31.118,31.696,32.216,32.718,32.862,32.819,32.488,31.71,31.09,31.387,31.746,31.78,31.762,31.867,32.073,32.139,31.809,31.51,31.384,31.264,30.926,30.406,29.83,29.183,28.366,27.493,26.531
44.352,44.62,44.964,45.092,44.159,42.652,41.175,40.952,41.443,42.038,42.829,43.609,44.394,45.352,46.375,47.279,47.843,48.397,47.979,45.192,42.478,40.303,37.843,35.412,34.659,33.805,34.226,34.847,35.713,36.405,35.921,35.03,33.304,31.795,30.4,29.098,27.891,26.859,25.916,25.329,24.586,23.542,22.685,21.973,21.694,21.536,21.48,22.419,23.078,23.531,23.651,23.729,23.827,24.151,24.942,25.549,25.843,26.137,26.455,26.881,27.453,27.941,28.116,28.353,28.845,29.426,29.965,30.473,30.946,31.382,31.8,31.983,31.955,31.762,31.1,30.45,30.78,31.188,31.381,31.482,31.632,31.84,31.999,31.63,31.243,31.078,30.999,30.657,29.939,29.139,28.393,27.586,26.639,25.496
42.937,43.08,43.362,43.52,42.953,42.018,41.29,41.436,42.185,42.874,43.515,44.181,44.944,46.062,47.356,48.434,48.165,47.159,46.02,43.409,39.867,36.846,35.715,34.199,33.985,33.869,34.377,34.999,35.181,35.313,34.566,33.688,32.131,30.515,29.2,28.048,27.012,25.957,24.94,24.57,24.287,23.198,22.175,21.483,21.21,21.186,20.986,21.542,22.434,23.149,23.383,23.524,23.555,23.859,24.59,25.12,25.396,25.661,25.937,26.285,26.784,27.162,27.522,27.993,28.518,28.988,29.42,29.83,30.209,30.554,30.878,31.074,31.11,31.088,30.575,29.959,30.153,30.559,30.829,30.969,31.128,31.294,31.477,31.118,30.728,30.488,30.375,30.082,29.338,28.434,27.688,26.872,25.79,24.585
42.595,42.749,43.027,43.25,43.061,42.674,42.391,42.516,42.981,43.4,44.106,45.252,46.51,47.769,48.833,49.755,49.214,46.079,43.017,40.443,38.015,35.409,34.482,33.658,33.683,34.087,34.425,34.804,34.468,34.01,32.939,31.825,30.574,29.156,27.964,26.965,26.302,25.474,24.486,24.031,23.994,23.155,21.99,21.233,20.978,21.423,21.491,22.19,22.735,23.072,23.336,23.408,23.21,23.451,24.138,24.633,24.929,25.221,25.488,25.772,26.066,26.303,26.851,27.563,28.135,28.419,28.644,28.952,29.309,29.619,29.871,30.087,30.25,30.428,30.019,29.496,29.528,29.911,30.224,30.424,30.63,30.766,30.908,30.628,30.19,29.834,29.62,29.309,28.569,27.71,26.951,26.14,24.978,23.717
42.808,42.903,43.058,43.183,43.207,43.212,43.251,43.395,43.695,44.049,44.738,46.182,47.752,49.245,49.526,49.43,48.886,44.555,40.306,36.836,35.913,34.234,33.879,33.857,34.068,34.458,33.936,33.471,32.799,32.145,31.256,30.272,29.163,27.898,26.933,25.998,25.575,25.049,24.115,23.459,23.606,23.19,22.022,21.042,20.614,21.626,22.07,22.886,23.112,23.068,23.403,23.261,22.763,22.987,23.654,24.131,24.443,24.755,25.051,25.325,25.494,25.619,26.21,26.992,27.546,27.608,27.598,27.871,28.283,28.628,28.814,29.015,29.295,29.637,29.439,29.001,28.899,29.25,29.574,29.836,30.11,30.236,30.34,30.147,29.664,29.219,28.887,28.487,27.742,26.932,26.198,25.337,24.136,23.315
42.282,42.357,42.572,42.85,43.067,43.227,43.422,43.715,44.197,44.753,45.465,47.008,48.921,51.409,51.275,49.739,47.096,42.432,38.398,35.412,34.697,33.797,34.125,34.343,33.983,33.867,33.029,32.003,30.992,30.092,29.441,28.868,27.923,26.778,26.064,25.351,25.042,24.743,23.784,22.783,23.023,23.121,21.984,20.917,20.04,21.544,22.624,23.614,23.349,23.041,23.375,22.938,22.313,22.641,23.329,23.81,24.145,24.47,24.788,25.075,25.181,25.211,25.627,26.352,26.889,26.797,26.529,26.699,27.169,27.607,27.81,28.063,28.441,28.839,28.868,28.506,28.311,28.543,28.802,29.093,29.409,29.581,29.665,29.568,29.102,28.622,28.195,27.706,27.013,26.216,25.448,24.479,23.59,23.316
41.027,41.319,41.797,42.338,42.779,43.148,43.504,43.816,44.219,44.56,44.826,46.793,49.692,53.596,52.827,49.045,43.848,39.468,36.232,35.088,34.707,33.947,34.184,34.568,33.5,32.657,31.587,30.527,29.563,28.523,27.78,27.275,26.619,25.775,25.162,24.627,24.409,24.271,23.49,22.361,22.292,22.777,21.794,20.703,19.705,20.872,22.118,23.129,22.906,22.721,22.857,22.349,21.991,22.551,23.224,23.648,23.938,24.229,24.546,24.83,24.874,24.814,25.044,25.7,26.216,26.12,25.877,26.013,26.597,27.125,27.445,27.737,28.003,28.216,28.278,27.974,27.724,27.824,27.988,28.283,28.648,28.894,28.949,28.913,28.475,27.979,27.51,26.99,26.285,25.435,24.662,23.879,23.342,22.957
41.056,41.856,42.657,43.368,43.796,43.892,43.861,43.792,43.856,43.856,43.753,46.148,49.833,53.296,51.771,46.577,40.551,37.257,35.35,35.388,35.348,34.384,33.993,33.995,32.597,31.43,30.292,29.147,28.153,27.193,26.279,25.579,25.144,24.748,24.276,23.771,23.518,23.422,22.965,21.996,21.527,22.097,21.542,20.387,19.418,20.002,21.132,21.981,22.098,22.173,22.109,21.797,21.819,22.54,23.155,23.476,23.71,23.965,24.28,24.577,24.607,24.507,24.563,25.07,25.494,25.567,25.521,25.642,26.16,26.659,27.037,27.372,27.636,27.667,27.652,27.43,27.171,27.16,27.244,27.462,27.852,28.157,28.179,28.159,27.791,27.339,26.863,26.324,25.652,24.887,24.281,23.506,22.948,22.094
43.145,43.833,44.393,44.865,45.04,44.823,44.528,44.432,44.506,44.553,44.511,46.532,49.834,52.585,49.67,43.302,38.389,35.984,35.39,35.88,35.637,34.169,33.202,32.641,31.457,30.149,29.096,28.018,26.955,25.848,24.952,24.298,23.882,23.656,23.31,22.849,22.561,22.457,22.231,21.494,20.88,21.414,21.286,19.965,19.03,19.149,0,0,0,21.81,21.532,21.437,21.688,22.329,22.884,23.114,23.334,23.597,23.954,24.298,24.367,24.254,24.199,24.494,24.755,24.912,25.063,25.31,25.707,26.105,26.448,26.763,27.051,27.108,27.146,27.065,26.921,26.892,27.001,27.135,27.351,27.512,27.383,27.186,26.98,26.758,26.427,25.91,25.325,24.704,24.093,23.102,22.26,21.458
44.42,44.697,45.113,45.692,46.207,46.405,46.609,46.881,46.837,46.545,46.233,47.619,50.239,51.162,46.473,40.047,36.921,35.183,35.606,36.404,35.491,33.832,32.441,31.308,30.157,28.975,27.883,26.831,25.702,24.422,23.711,23.305,22.911,22.537,22.172,21.825,21.58,21.456,21.344,21.053,20.713,20.931,20.962,19.608,18.844,0,0,0,0,0,21.319,21.146,21.455,22.044,22.539,22.736,22.953,23.218,23.606,23.985,24.118,24.025,23.967,24.074,24.175,24.262,24.547,24.872,25.187,25.437,25.657,25.952,26.254,26.448,26.596,26.69,26.666,26.676,26.792,26.898,26.917,26.906,26.635,26.239,26.008,26.06,26.002,25.53,24.994,24.45,23.67,22.569,21.657,21.361
43.75,43.909,44.977,46.24,47.417,48.039,48.495,48.868,48.37,47.928,48.236,49.762,50.717,49.743,44.088,37.952,35.779,34.634,35.55,36.108,34.971,33.418,31.923,30.504,29.092,27.779,26.599,25.559,24.636,23.428,22.868,22.494,22.122,21.686,21.323,21.03,20.942,21.432,21.856,21.251,20.731,20.79,21.869,0,0,0,0,0,0,0,21.018,20.843,21.208,21.779,22.244,22.458,22.68,22.937,23.285,23.624,23.826,23.842,23.897,23.911,23.821,23.685,23.979,24.396,24.767,24.872,24.95,25.191,25.497,25.77,25.995,26.213,26.237,26.268,26.343,26.427,26.403,26.317,26.155,25.898,25.669,25.574,25.491,25.121,24.644,23.955,23.017,22.048,21.409,21.126
43.385,43.66,45.316,46.938,48.181,48.34,48.015,47.507,47.47,48.45,50.364,51.556,51.293,48.668,41.266,36.711,34.762,34.638,35.508,35.52,34.188,32.827,31.303,29.75,28.273,26.98,25.67,24.536,23.567,22.667,22.221,21.773,21.528,21.343,20.977,20.436,20.492,21.765,22.798,21.84,20.977,0,0,0,0,0,0,0,0,0,20.563,20.602,20.988,21.561,22.028,22.276,22.521,22.763,23.021,23.264,23.471,23.615,23.798,23.885,23.6,23.289,23.437,23.896,24.283,24.39,24.53,24.75,24.993,25.209,25.416,25.633,25.693,25.704,25.733,25.777,25.778,25.709,25.683,25.807,25.863,25.445,24.994,24.661,24.303,23.525,22.514,21.8,21.162,20.401
44.484,44.831,46.29,47.662,48.594,48.066,47.114,46.204,46.842,49.052,51.652,52.213,51.704,46.123,38.433,36.021,34.433,34.928,35.475,34.759,33.519,32.216,30.661,29.035,27.53,26.292,25.089,24.177,23.359,22.574,21.946,21.333,21.174,21.072,20.604,19.991,20.305,21.572,22.189,21.534,0,0,0,0,0,0,0,0,0,0,0,0,20.57,21.191,21.735,22.059,22.343,22.588,22.772,22.94,23.101,23.306,23.502,23.68,23.498,23.345,23.349,23.569,23.682,23.831,24.114,24.431,24.571,24.664,24.846,25.101,25.259,25.266,25.277,25.293,25.302,25.211,25.139,25.404,25.707,25.363,24.679,24.22,23.886,23.155,22.28,21.559,20.865,19.806
45.495,45.764,46.63,47.224,47.404,46.593,45.845,45.405,46.756,49.747,53.145,52.717,51.227,43.182,37.317,35.585,34.818,35.333,35.512,34.373,33.155,31.661,30.017,28.444,27.163,25.976,24.812,23.954,23.189,22.466,21.747,21.132,20.944,20.76,20.22,19.703,20.511,21.524,21.423,20.986,0,0,0,0,0,0,0,0,0,0,0,0,0,20.314,21.04,21.53,21.925,22.229,22.442,22.633,22.824,22.982,23.092,23.184,23.235,23.317,23.49,23.469,23.283,23.2,23.612,24.109,24.231,24.201,24.303,24.682,25.057,25.06,25.042,25.04,25.043,24.909,24.736,24.805,25.04,25.01,24.593,24.102,23.475,22.728,22.002,21.287,20.622,19.96
45.55,45.779,45.849,45.684,45.272,44.927,44.791,44.94,47.411,51.331,54.087,52.923,48.67,40.449,36.859,35.289,35.233,35.605,35.178,34.213,33.085,31.43,29.705,28.023,26.853,25.787,24.781,23.912,23.103,22.375,21.644,21.161,20.926,20.61,20.201,20.104,20.766,21.232,21.021,20.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.14,20.764,21.323,21.704,22,22.248,22.486,22.671,22.732,22.744,22.763,22.995,23.321,23.384,23.022,22.655,23.079,23.666,23.968,23.847,23.751,24.175,24.697,24.759,24.611,24.566,24.576,24.522,24.39,24.356,24.507,24.591,24.315,23.981,23.165,22.308,21.673,20.953,20.567,20.202
45.498,45.81,45.269,44.675,44.143,44.555,45.163,46.001,49.446,53.55,54.737,52.727,46.806,38.796,36.69,35.17,35.484,35.747,35.091,34.278,32.905,31.283,29.637,28.09,26.743,25.609,24.685,23.774,22.978,22.288,21.648,21.247,20.894,20.568,20.349,20.686,21.292,21.247,20.804,20.946,21.152,21.179,21.429,0,0,0,0,0,0,0,0,0,0,0,0,19.982,20.532,20.964,21.335,21.678,22.002,22.321,22.457,22.418,22.35,22.477,22.869,23.152,22.806,22.322,22.478,23.147,23.67,23.587,23.458,23.734,24.153,24.306,23.998,23.725,23.734,23.793,23.903,24.043,24.255,24.476,24.054,23.481,22.781,21.995,21.319,20.948,20.776,20.188
45.246,45.794,45.239,44.542,44.063,44.879,46.011,47.641,50.899,53.996,53.408,52.986,45.43,38.784,36.414,35.391,35.665,35.727,35.45,34.764,32.838,31.114,29.54,27.946,26.438,25.384,24.57,23.725,22.965,22.255,21.683,21.26,20.874,20.769,20.875,21.293,21.599,21.43,21.365,21.494,21.392,21.119,20.841,20.56,20.422,20.464,20.358,20.117,20.337,20.611,0,0,0,0,0,0,20.704,20.353,20.42,20.748,21.147,21.555,21.966,22.115,22.047,22.038,22.413,22.831,22.646,22.192,22.123,22.714,23.25,23.321,23.291,23.408,23.692,23.885,23.576,23.159,23.085,23.123,23.341,23.657,23.799,23.864,23.662,23.032,22.342,21.743,21.386,21.521,20.235,0
