6432.3,6339.4,6256.3,6143.3,6041.3,5908.8,5758.1,5692.2,5673.2,5672.6,5720.8,5772.9,5818.3,5859.7,5914.6,6009,6106.6,6173.7,6229.9,6291.1,6334.6,6371.3,6413.2,6450.6,6489,6504.3,6522.3,6574.7,6713.6,6934.7,7163.7,7234.2,7200,7260.1,7350.5,7417.4,7488.6,7513.7,7537.5,7575.8,7631.4,7725.4,7823.9,7878.6,7880.9,7903.2,7945.5,7961.9,7935.8,7926.9,7952,7969.5,7983.4,8023.6,8108.8,8170.3,8118.2,8080.6,8085.5,8070.3,8041.2,8021.2,8015.1,8011,8010.4,8012.7,8023.4,8038.2,8024.8,7980.6,7943.4,7917.9,7912.3,7940.3,7970.4,7992.1,8008.1,7990.6,7965,7957.7,7944.2,7926.3,7914.2,7911.5,7906.6,7907.3,7917.4,7928.5,7920.8,7880.8,7828.1,7781.6,7714.8,7635.3
6203.5,6091.4,5998.5,5865.1,5759.4,5736.4,5719,5698.1,5690,5690.3,5735.8,5794.6,5857.7,5928.3,6003.9,6124.8,6257.6,6332.8,6314.5,6305.9,6353,6412.7,6464.8,6506.6,6548.1,6591,6622.4,6671.3,6969.1,7134.7,7254.4,7341.7,7333.7,7345.2,7424.1,7473.9,7499.1,7528,7564.8,7615.7,7684.4,7801.2,7894.7,7937.2,7940.3,7946.6,7979.3,8000.3,7979.6,7974.2,7991.3,8004.6,8036.9,8077.9,8130.8,8150.3,8121.4,8117.3,8100.3,8064.6,8057.8,8052.1,8040.4,8025.9,8026.4,8034.6,8037.7,8030.4,8007.9,7974.7,7950.8,7939.5,7946.6,7984.6,8023.2,8043.5,8053.1,8024.4,7995.1,8002.9,8008.9,7991.6,7972.8,7971.4,7974.4,7983.6,8007.5,8031.1,8040.3,8015.9,7979.5,7925.4,7852.6,7733.2
5976.6,5900.5,5857.3,5746.8,5641.3,5636.7,5686.3,5725.5,5730.4,5737.1,5777.9,5840.6,5910.4,5996.6,6082.9,6199.4,6346.6,6471,6449.1,6372.4,6359.9,6443,6523,6587.9,6648.7,6727.8,6907.5,7141.5,7301.6,7326.9,7330,7344.5,7408.3,7439,7495.4,7550,7573.1,7603.7,7644.6,7698.2,7765.3,7866.6,7945.2,7962.3,7960.7,7959.2,7994.4,8029,8021.8,8020.8,8022.4,8029.7,8067.7,8110,8130.6,8125.4,8127.6,8139,8115.8,8099.1,8093,8084,8058.4,8028.7,8030.9,8048,8045.9,8018.9,7989.3,7969.7,7960,7962,7976.8,8014.1,8042.6,8053.9,8058.2,8036.2,8013.5,8020.8,8032.8,8024.3,8009.7,8007.8,8015.1,8025.3,8052.9,8087.7,8108.4,8100.2,8094.4,8071,7993,7898
5752,5748.1,5769.8,5719.4,5661.1,5661.2,5732.8,5799.3,5836.2,5867.9,5909.9,5967.6,6027.3,6097,6169.4,6245.9,6344.8,6449.2,6488.7,6470.5,6460.5,6525.1,6613,6704.8,6807.7,6937.3,7087,7206.6,7286,7360.8,7421.2,7440.7,7469,7532.6,7582,7630.8,7670.9,7713.6,7757.4,7806,7862.4,7941.9,8007.3,7996.6,7987.6,7983.6,8015.7,8049.3,8045.8,8041,8042.4,8050.3,8096.6,8137.5,8126.9,8111.5,8127.3,8141.2,8133,8134.8,8127.6,8115.6,8076.1,8033.3,8037.8,8061.2,8055.9,8021.4,7996.1,7987.6,7983.1,7987.8,7997.7,8022.8,8042,8049.7,8053.6,8042.8,8029.6,8037.6,8053.3,8053.9,8045.6,8040.9,8045.8,8051.5,8069.6,8094.6,8111.5,8095.9,8078.3,8061.3,8041.6,8031.5
5599.1,5639.3,5682.3,5681.4,5668.1,5678.6,5770.8,5860.3,5923.7,5977.2,6031.6,6087.6,6145.1,6201.4,6254.3,6307.7,6365.1,6420.6,6478.6,6527.9,6566.3,6633.9,6727.6,6830,6966.1,7130.4,7274.3,7276.1,7270.7,7351.5,7456.8,7549.1,7590.8,7625.7,7681.8,7729.2,7786.4,7841.5,7881.2,7921.4,7960.4,8013.8,8063.7,8040.9,8037.4,8045.1,8058.4,8068.2,8063.4,8058.4,8059,8065.3,8108.9,8137.4,8119.5,8109.4,8125.9,8141.3,8151.3,8167.6,8153,8133.5,8088.4,8052.5,8057.7,8073.4,8066.1,8039.5,8020.6,8013.3,8008,8011.9,8017.2,8031.1,8040.7,8046.1,8049.6,8047.9,8044.9,8052.3,8068.3,8077.7,8075.9,8074.3,8076,8079.2,8088.2,8102.5,8109.8,8082.3,8050.5,8038.1,8029.2,8026.5
5653.9,5641.3,5629.8,5636.7,5651,5666.9,5748.1,5832.8,5909.9,5977.3,6044.8,6132.2,6222.4,6292.1,6307.3,6323,6364.3,6428,6493.7,6584.9,6676.4,6759.1,6845.3,6937.9,7062.9,7210.9,7333.9,7343.1,7350.6,7428.1,7520,7614,7708.7,7736.8,7788.3,7843.2,7902.5,7958.2,7977.8,7990,7987.5,8026.1,8087,8083.4,8094.2,8120.7,8118.3,8090.9,8073.8,8068.4,8062.5,8059.2,8098,8125.4,8112.7,8107.9,8124.9,8138.5,8150.1,8156.7,8135.7,8117.9,8094.2,8080.2,8082.8,8085.3,8075.3,8057.6,8045.2,8037.7,8030.7,8035.4,8042.9,8050.3,8053.4,8054.9,8055,8055.8,8059.3,8064.5,8072.3,8080.6,8089.9,8096.4,8097.1,8097,8101.7,8111.8,8115.8,8085.2,8045.6,8030.6,8026.4,8025.3
5712.5,5659,5599.4,5585.6,5619.1,5658.2,5726.4,5805.1,5884.1,5963.5,6042.9,6150.2,6270.8,6389.2,6377.8,6355.1,6348,6424,6500.2,6615.7,6766.2,6899.7,6976.4,7047.3,7127,7217.9,7311.9,7378,7439.6,7529.9,7625.5,7692.6,7777.9,7829.3,7876.1,7921.3,7979.7,8041.1,8052.4,8051.4,8018.9,8028.1,8080.5,8082.3,8076.4,8080.8,8070.2,8046.7,8051,8071,8059.2,8051,8088.1,8114.8,8107.6,8106.8,8115,8117.7,8125.4,8129.1,8113.9,8102.5,8100,8107.8,8108,8096.6,8082.6,8073.9,8068.5,8057.3,8044.8,8062.4,8085,8085.8,8077.2,8069.9,8063.9,8061.9,8071,8079.3,8079.2,8080.8,8096.8,8112.2,8113.7,8109.3,8109.7,8120.8,8128.5,8108.2,8079.9,8074.6,8082.9,8087
5706.1,5669,5622.4,5616.4,5673.6,5737.2,5804.6,5875.6,5949.7,6040.6,6134,6222.3,6302.5,6379.7,6415.5,6422.6,6426.3,6495.4,6576.1,6665,6827.5,6992.7,7093.4,7145.5,7202.7,7250.6,7306.8,7398.9,7517.8,7630.3,7738,7800.2,7843,7895.7,7938.2,7931,7958.1,8018.7,8026.5,8015.1,7990.7,7982.5,8004.8,8000,7984.5,7975.7,7977.3,7990.7,8025.6,8071.3,8055.5,8045.7,8080.9,8105,8103.8,8104.4,8100,8094.3,8099.5,8101.1,8094.3,8091.8,8100.6,8105.5,8095.6,8085.7,8085.2,8087.1,8090.4,8074.4,8056.5,8087.1,8126,8124.8,8104.3,8086.7,8074,8065.2,8080.1,8094.6,8088.6,8083.1,8100.4,8123.9,8130.8,8122.3,8117.8,8128.7,8139.6,8129.9,8113.6,8116.7,8134.4,8143.8
5688.8,5670.7,5646.8,5654.2,5727.2,5812.8,5892.2,5962.3,6036.2,6129.8,6230,6318.7,6358.8,6389.5,6425.3,6470.2,6513.2,6580.6,6678.4,6770.9,6900,7049.3,7174.5,7190.1,7217.3,7289.6,7374,7466.4,7569.8,7668.1,7760.2,7823.9,7868.5,7925.8,7977.5,7949.8,7940.2,7990.3,7997.5,7970.3,7957.2,7954.6,7963.8,7979.4,8005.2,8024.8,8032.8,8037.6,8047.7,8052.8,8045.2,8046.3,8074.6,8094.7,8099.6,8099.8,8083,8069.1,8074.5,8084.5,8091.4,8098.7,8088,8059,8050.3,8067.1,8088,8099.8,8111.8,8092,8069.2,8106.6,8155.7,8153.6,8120,8092.3,8078.1,8066.9,8083.6,8099.8,8099.9,8095.7,8107.1,8129.4,8142.2,8133.5,8126.3,8133.7,8144.3,8140.1,8127.6,8124.7,8127.4,8123.3
5723.5,5713.2,5697.7,5700.2,5752.7,5818.6,5889.8,5978.2,6073.9,6169.8,6260.8,6349.2,6396.4,6424.2,6455.3,6529.6,6613.4,6696.6,6790.9,6884.3,6980.8,7097.4,7232.2,7257.7,7256.9,7317.9,7451.5,7573.9,7637.2,7702.4,7777.2,7831.9,7866.2,7905.4,7946.6,7952.3,7952.2,7985.8,7996.2,7967.3,7980.9,8015.7,8028.6,8054.3,8115.3,8163,8177,8138.1,8085.5,8033.2,8034.8,8046.8,8068.2,8085.4,8097.5,8099.8,8081.4,8074.1,8087,8098.4,8107,8113.6,8071.1,8007,8003.2,8048.2,8091.8,8112.6,8130.1,8106.8,8085.9,8114.3,8152.6,8149.4,8111.7,8081.5,8074.7,8070.7,8085.5,8101.4,8108.7,8111.6,8119.2,8133.7,8146.4,8141,8135.4,8137.3,8142.8,8137.5,8122.8,8111.7,8100.4,8092.6
5769.6,5765.5,5757.4,5757.9,5787.7,5828.6,5881.3,5983.2,6101.5,6208.4,6284.8,6352.8,6409.3,6451.3,6492.9,6569.5,6682.2,6794.7,6898.2,6996.5,7074.7,7149.7,7240.2,7326.2,7376.9,7436.9,7565.1,7691.6,7741.2,7791,7843.6,7874.5,7882.3,7901.2,7925.5,7947.5,7967.4,7987.4,7999.2,7974,7992.4,8061.7,8076.3,8068.1,8061.3,8072.2,8097.4,8120.9,8092.6,8044,8045,8057.4,8073.2,8088.3,8104.7,8109.7,8094.7,8090.1,8101.3,8111.7,8122.4,8127.2,8056.2,7974.2,7987,8055.4,8106.7,8119.5,8123.3,8111.9,8104.6,8118.9,8138.7,8133.5,8097.4,8066.2,8068.3,8074.8,8088.1,8102.2,8114.4,8124.8,8133.8,8140.1,8147.1,8146.9,8144.9,8143.3,8142.5,8135.3,8119.1,8102.6,8098.8,8125.1
5669.6,5715.2,5771.9,5833.3,5893.6,5952.9,6027.2,6111.1,6194,6263.8,6302.4,6328.1,6362.1,6432.4,6512.6,6598.3,6698.1,6800.6,6905,7012.3,7116,7211.4,7295.8,7379.2,7485.3,7595.9,7699.7,7800.4,7848.3,7888.4,7919.1,7930.7,7911.1,7910.2,7927.7,7946.5,7965.6,7980,7995,8018.6,8032.4,8036,8029.8,8013.6,7981.4,7959.5,7969.6,8036.4,8075.2,8088.8,8079.7,8076.1,8085.1,8096.7,8115.1,8122,8110.9,8107.7,8114.9,8122,8129.9,8123.3,8060.9,8011,8034.7,8092.3,8128.9,8127.6,8117,8115.3,8121.5,8129.2,8129.6,8118.2,8084.8,8051.9,8064.3,8083.9,8099,8108.7,8118.9,8131.6,8143,8143.2,8142.7,8146.8,8151.1,8150.8,8144.8,8136.4,8129,8135.6,8150.9,8183.1
5529.2,5632.3,5767.6,5906.5,6011.8,6093.8,6175,6231.3,6263.2,6286.5,6305.4,6328.9,6365,6449.3,6560.7,6670,6765.9,6849,6943.8,7048.9,7155.4,7263.4,7377.9,7483.2,7545.8,7624.3,7715.1,7803.9,7848.7,7886.7,7911.3,7929.7,7918.5,7910.2,7920.1,7937.9,7960.6,7972.4,7981.9,8044.5,8105.1,8042.3,7990.7,7976,7948.9,7933,7916.2,7967.7,8067.4,8131.1,8110.4,8094.3,8096.6,8104.9,8122.4,8127,8116.1,8111.2,8117,8120.8,8113.8,8098.4,8076.3,8074,8101.8,8136.1,8153.4,8138.5,8114.2,8114.7,8126.5,8127.1,8124,8122.1,8092.5,8061.8,8079.7,8113.2,8131.8,8130.1,8128.2,8133.1,8138.4,8132.9,8127.8,8133.9,8146.3,8152.6,8146.2,8141,8150.2,8177.3,8199.8,8185.3
5601.1,5722.1,5858.8,5985.8,6078.6,6152.4,6225.9,6261.2,6248.6,6228,6243.9,6315.6,6398.2,6504.5,6636,6766.7,6886.8,6991.1,7091.8,7189,7288.7,7385.8,7475.5,7581.7,7626,7649.9,7717,7795.7,7837.6,7873.2,7888.9,7902.7,7907.4,7907.7,7904.5,7915.1,7949.6,7966.2,7961.7,8016.7,8115.9,8079.7,7992.8,7956.7,7958.5,8014.6,8017.1,8031.3,8085.8,8134.3,8122.8,8112.1,8103.8,8105.4,8116.2,8116.8,8108.1,8105.8,8115.6,8120.3,8099.1,8071.6,8087,8128.4,8159.8,8161.2,8151,8126.4,8102.5,8092.8,8088.2,8086.7,8109.7,8139.6,8117.5,8085.1,8098.4,8143.1,8169.7,8157.3,8142.1,8138.8,8136.7,8126.4,8113.9,8114.9,8134.5,8149.9,8146.2,8142.8,8168.6,8211.4,8186.8,8152.1
5793.7,5888.8,5981.4,6063.5,6136.4,6201.6,6269.1,6300.5,6268.2,6239.8,6248.8,6339.8,6430.5,6521.1,6638,6749.5,6862.2,7033.4,7196.7,7328.2,7373.5,7461.6,7565.8,7664.6,7708.5,7735.3,7755.8,7788.6,7806,7827.3,7865.1,7899.3,7895.3,7885.9,7890.7,7897.9,7938.6,7966.9,7945.6,7968,8095.1,8122.8,8023.1,7948.9,7943,8099,8135.7,8102.9,8100.9,8114,8132.4,8127.7,8107.5,8102.9,8107,8104.8,8098.3,8099.3,8115.7,8125.1,8098.2,8065.4,8091.7,8140.6,8166.6,8144.3,8114.9,8094.6,8083.1,8072.2,8052,8038.5,8083,8146.9,8144.2,8110.5,8113.2,8167.3,8205.3,8186,8158.2,8146.7,8139.2,8125.4,8105.3,8096.1,8119.8,8144.7,8145.2,8145,8169.5,8184,8155.4,8167
5894.2,5951.8,5994.1,6029.5,6087.8,6171.1,6262,6325.6,6317,6308.5,6315.4,6388.9,6469.7,6555.6,6681.4,6823.8,6984.7,7140.1,7296.2,7432.2,7448.4,7473.9,7563,7664.5,7705.2,7738.8,7767.9,7781.2,7770.1,7769,7833.6,7913,7894.3,7850.5,7867.6,7891,7937.7,7986.1,7925.6,7867,7983.9,8099.3,8027.2,7946.2,7885.9,8125.1,8254.6,8182.7,8102.2,8097.8,8144.1,8134.3,8106.1,8099.6,8101.6,8101.5,8100.7,8107.1,8128.8,8144.4,8121.1,8087.9,8097.4,8138.5,8161,8125.4,8076.6,8055.9,8057.5,8056.1,8028.9,8007.3,8059.4,8132.7,8152,8115.3,8100.5,8142,8181.5,8170.6,8150.4,8141.9,8140.5,8131,8105.5,8084,8109.9,8142,8146.9,8143,8154.7,8156.7,8158.2,8224.9
5901.3,5947.3,5964.1,5974.2,6029,6135.9,6244.1,6317.7,6319.4,6314.6,6315.6,6385.5,6480.8,6600.5,6738.7,6871,7009.2,7165.9,7321,7432.5,7489,7517.6,7586.1,7671.9,7678.8,7692.2,7741.7,7779.9,7780.7,7766.5,7819.5,7900,7892.1,7841.4,7852.2,7884.7,7935,7992.4,7930.1,7810.2,7844.2,7977.8,7970.6,7921,7858,8007.7,8099.4,8091,8043.9,8067.2,8131.2,8114.9,8094.6,8096.7,8103.1,8107,8110,8119.7,8144.7,8165.1,8144.6,8107.8,8098.9,8132.6,8156.4,8121.2,8069.5,8048.9,8065.9,8078.9,8068,8052.5,8072.9,8117.9,8139.6,8106.4,8080.6,8107.9,8145.7,8148.8,8138.2,8134,8138.6,8136.7,8108.8,8077.2,8101,8142,8152.1,8142,8141.7,8160.7,8195,8230.6
5927.5,5977.5,6004.3,6034.1,6086.4,6154.3,6213,6253.4,6264.2,6271.8,6283.1,6363.2,6487.4,6632.9,6769.2,6898.7,7087.4,7265.5,7396,7472.5,7533.1,7559.5,7603.3,7666.5,7677.3,7683.5,7731.9,7780.6,7800.5,7801.5,7830.2,7872.1,7874.8,7845.5,7853.8,7885.2,7925.7,7973.8,7946.2,7818.5,7767.3,7854.6,7888.6,7876.1,7839,7863.7,7833.7,7883.8,7956,8031.9,8112,8093.3,8084.7,8096,8107,8113.8,8118.1,8126.9,8149.5,8167.5,8142.4,8096.6,8069.7,8106.3,8142.6,8128.9,8088.4,8061.9,8081,8101.2,8104,8098.5,8100.7,8117.7,8126.2,8101.2,8069.3,8082.2,8113.7,8128.7,8125.9,8126.1,8131.6,8135.8,8112.4,8082.5,8095.1,8141.6,8164.5,8167.4,8184.9,8192.9,8210.8,8161.5
5991.6,6035.2,6076.5,6121.5,6162,6185.4,6198.4,6214.7,6237.8,6259.3,6276.2,6358,6502.1,6652.5,6759.2,6954.4,7187.9,7343.7,7452.4,7527.8,7575.1,7577.7,7597.8,7633.3,7661.3,7685.8,7736.8,7782.1,7789.6,7796.3,7824.2,7863.9,7870.8,7850.7,7854.2,7876.6,7901.6,7930.4,7927.1,7815.2,7739.9,7841.8,7853.1,7807.1,7808.1,7748.4,0,0,0,8021.9,8087.2,8061.3,8053.2,8074,8095.9,8095.9,8094,8098.6,8120.5,8139.4,8117.5,8068.9,8031.2,8070.9,8119.3,8132.1,8102,8079,8091.6,8113.2,8123.7,8118.6,8114.8,8123.6,8135.4,8128,8110.2,8112.3,8139.7,8158.3,8147.7,8135.5,8122.4,8108.9,8103.8,8102.4,8113,8149.6,8183.3,8222.6,8259.1,8215.8,8174,8122.6
6016.5,6035.3,6077.8,6125.7,6168.8,6196.1,6222.4,6251.1,6270.6,6282.5,6292.9,6371.9,6503.2,6585.4,6751.2,7071.8,7248.8,7367.6,7470.6,7570.1,7591,7577.7,7582.7,7604.1,7628.4,7670,7735,7789.1,7771.2,7759,7800.9,7866.5,7884.4,7860.5,7851.1,7852.8,7851.7,7848.1,7834,7760.6,7701.8,7818.3,7872.5,7727.8,7706,0,0,0,0,0,8057.2,8008.4,8010.8,8049.5,8083.8,8075.9,8068.6,8068.8,8090.2,8110,8096.7,8053.9,8020.2,8050.9,8094.9,8120,8100.6,8087.2,8093.6,8111.9,8126.3,8119.8,8113.3,8123.4,8144.5,8157.8,8156.6,8159.4,8178.4,8192.7,8177,8152.8,8122.2,8088,8079.8,8112.4,8141.7,8164.3,8194.3,8256.3,8274.7,8195.9,8149.6,8157.7
5945,5960.1,6024.7,6096,6162.1,6203.9,6239.1,6273.2,6286.4,6301.7,6338.8,6419.5,6485,6568.2,6886.3,7165.2,7265.6,7356.1,7444.4,7536,7570.8,7564.7,7575.5,7607.1,7624.7,7664.3,7735.4,7787,7769.5,7747.7,7792.2,7857.2,7877.7,7857.9,7849.2,7858.1,7866,7861.3,7852.9,7828,7753,7811.5,7895.7,0,0,0,0,0,0,0,8013.4,7957.3,7977.9,8032.2,8072.1,8066.2,8061.3,8062.4,8080.8,8097.6,8098.6,8078.8,8066.4,8075.7,8089.6,8092.7,8089.1,8091,8100.8,8113.9,8123.8,8121,8116.3,8122.6,8136.3,8144.2,8160.9,8180.5,8188.9,8192.5,8178.3,8154.7,8126.8,8092.8,8070.9,8103.3,8137.8,8160.6,8186.2,8221.8,8223.7,8174.6,8180.9,8170.3
