1.2171,1.2174,1.2212,1.222,1.2142,1.208,1.2152,1.2547,1.2554,1.2433,1.2703,1.2599,1.2582,1.2553,1.2317,1.1862,1.1867,1.2009,1.297,1.3232,1.4274,1.4667,1.5073,1.524,1.5418,1.617,1.6268,1.6092,1.5985,1.5825,1.5564,1.5554,1.5327,1.5282,1.5012,1.5221,1.5587,1.5448,1.5312,1.5261,1.5201,1.5142,1.5199,1.5272,1.5392,1.5204,1.502,1.5097,1.5044,1.4885,1.4933,1.518,1.5383,1.5416,1.5235,1.4984,1.4974,1.5078,1.4972,1.4758,1.4885,1.5097,1.5047,1.5095,1.5363,1.5553,1.5232,1.4746,1.4775,1.4677,1.3665,1.3906,1.4299,1.3997,1.4072,1.4272,1.4044,1.4124,1.4161,1.4319,1.3887,1.3644
1.2016,1.1973,1.2002,1.2109,1.2186,1.2246,1.2266,1.2739,1.2669,1.2381,1.2518,1.2307,1.2449,1.2632,1.2324,1.2498,1.2123,1.2722,1.3817,1.4299,1.5288,1.5336,1.563,1.5704,1.5817,1.6205,1.625,1.5769,1.5306,1.5212,1.5023,1.5135,1.5119,1.5148,1.5024,1.5265,1.5444,1.5337,1.5213,1.5103,1.5021,1.5077,1.4957,1.5103,1.5329,1.5305,1.5186,1.5268,1.5138,1.4953,1.4964,1.5226,1.5418,1.5496,1.5344,1.5064,1.4942,1.4996,1.4847,1.4837,1.5054,1.5164,1.5153,1.5135,1.5194,1.5358,1.508,1.4697,1.4956,1.5125,1.4388,1.4426,1.4536,1.4095,1.3879,1.4077,1.378,1.3792,1.3894,1.3803,1.3572,1.3325
1.1973,1.1967,1.2028,1.2156,1.2296,1.2498,1.2427,1.2782,1.2432,1.214,1.2443,1.2401,1.2732,1.3283,1.3074,1.3755,1.3381,1.3878,1.491,1.5285,1.5954,1.5666,1.5866,1.5903,1.5942,1.6256,1.6171,1.5618,1.5042,1.486,1.4978,1.4967,1.5143,1.5134,1.5005,1.5199,1.523,1.5183,1.5152,1.5036,1.5064,1.5156,1.4959,1.4973,1.521,1.5333,1.524,1.5245,1.5175,1.5017,1.5034,1.5264,1.5339,1.5468,1.5448,1.5182,1.497,1.4992,1.4889,1.5022,1.5204,1.5198,1.5251,1.5096,1.5042,1.5041,1.4794,1.4708,1.5043,1.5248,1.4764,1.471,1.4815,1.4424,1.4148,1.4183,1.3839,1.3471,1.3668,1.3327,1.3225,1.2921
1.2028,1.2108,1.2234,1.2369,1.2429,1.2458,1.2407,1.2449,1.2339,1.233,1.2826,1.32,1.3701,1.4386,1.4414,1.5237,1.5006,1.5302,1.5859,1.6054,1.6151,1.5825,1.615,1.6189,1.6127,1.6282,1.5994,1.5638,1.5155,1.4972,1.5254,1.5014,1.5179,1.5052,1.4867,1.5063,1.5054,1.5118,1.5148,1.5075,1.5223,1.534,1.5112,1.4946,1.5166,1.5306,1.5192,1.5148,1.5122,1.5008,1.5024,1.5183,1.5182,1.5363,1.5518,1.529,1.5053,1.5066,1.4988,1.5135,1.514,1.5093,1.5158,1.4998,1.4904,1.483,1.4692,1.4755,1.4948,1.4983,1.4745,1.4715,1.4885,1.4723,1.4456,1.4496,1.4191,1.377,1.3891,1.3402,1.3288,1.2756
1.2187,1.2326,1.2451,1.2551,1.2365,1.2139,1.2277,1.2414,1.2847,1.3087,1.3651,1.4291,1.4772,1.5427,1.5309,1.6103,1.5959,1.6199,1.6233,1.6284,1.6139,1.5962,1.6371,1.6313,1.619,1.6091,1.5771,1.5745,1.5371,1.5293,1.5588,1.5153,1.5169,1.4985,1.4802,1.5103,1.5045,1.5201,1.523,1.5216,1.537,1.5467,1.5238,1.5079,1.5272,1.5386,1.5163,1.5058,1.5049,1.4927,1.4957,1.5124,1.5061,1.5368,1.5582,1.5313,1.5055,1.5053,1.4983,1.504,1.4912,1.4832,1.4851,1.482,1.4765,1.4701,1.4743,1.4789,1.4801,1.4806,1.4702,1.4636,1.4687,1.4736,1.4592,1.4704,1.4655,1.4308,1.4433,1.3894,1.3765,1.355
1.2286,1.2314,1.2341,1.2362,1.2335,1.2026,1.2468,1.2863,1.3704,1.377,1.4399,1.5285,1.5544,1.5886,1.5713,1.6164,1.6142,1.634,1.6318,1.6291,1.6114,1.592,1.6187,1.6123,1.5979,1.5798,1.5593,1.5661,1.5283,1.5189,1.5515,1.5145,1.5167,1.5019,1.509,1.5317,1.5281,1.5377,1.5386,1.5365,1.5469,1.5462,1.5339,1.5279,1.5465,1.5443,1.5157,1.5038,1.5059,1.4944,1.5042,1.5221,1.522,1.554,1.5663,1.525,1.4942,1.4931,1.4886,1.4872,1.4716,1.4529,1.4508,1.463,1.4628,1.4584,1.4712,1.4732,1.4706,1.4747,1.4678,1.4517,1.4416,1.4492,1.4524,1.4654,1.4685,1.4484,1.448,1.4142,1.4097,1.413
1.217,1.2197,1.2338,1.2584,1.2834,1.3133,1.3261,1.3903,1.4689,1.4305,1.4844,1.5778,1.5958,1.6133,1.6005,1.6371,1.6325,1.6589,1.6337,1.6263,1.5929,1.5718,1.5921,1.588,1.574,1.555,1.5407,1.5365,1.4829,1.4855,1.5239,1.5201,1.5296,1.5268,1.546,1.5544,1.5418,1.552,1.5521,1.5498,1.5498,1.5481,1.5405,1.5419,1.5532,1.5368,1.5121,1.5111,1.5143,1.5098,1.5274,1.5451,1.5509,1.5771,1.5687,1.5251,1.488,1.4829,1.4856,1.4788,1.4698,1.442,1.4293,1.4521,1.4482,1.4386,1.4527,1.4586,1.4573,1.4647,1.4635,1.4358,1.4144,1.424,1.4318,1.4627,1.4638,1.4521,1.4511,1.4224,1.4218,1.429
1.233,1.2533,1.2915,1.3403,1.4024,1.4685,1.4532,1.4973,1.5459,1.4677,1.5159,1.5749,1.598,1.6092,1.6141,1.6477,1.6196,1.6333,1.5971,1.5907,1.5584,1.5582,1.5813,1.5609,1.5464,1.5258,1.5142,1.5039,1.4632,1.4928,1.5255,1.5424,1.5549,1.5581,1.5764,1.5556,1.5448,1.5587,1.5608,1.5536,1.5514,1.5482,1.5388,1.5442,1.5391,1.5217,1.5133,1.5207,1.5239,1.5256,1.5438,1.5609,1.5707,1.5807,1.5716,1.5315,1.4908,1.4824,1.4982,1.4885,1.4885,1.4636,1.4415,1.4497,1.4347,1.4154,1.4379,1.445,1.4441,1.451,1.4449,1.4175,1.4051,1.4052,1.4158,1.4673,1.4669,1.4556,1.4582,1.4258,1.4292,1.4324
1.3709,1.3616,1.3973,1.4606,1.5305,1.5889,1.523,1.5653,1.5447,1.5003,1.5335,1.5568,1.5784,1.5856,1.5987,1.6084,1.5742,1.5968,1.5669,1.5761,1.5511,1.5582,1.5613,1.5167,1.4983,1.4806,1.4908,1.4878,1.4959,1.5274,1.5335,1.5544,1.5698,1.5752,1.5732,1.549,1.5524,1.5715,1.5639,1.5496,1.5456,1.5334,1.5265,1.5301,1.523,1.5107,1.5196,1.5292,1.5273,1.5335,1.5467,1.5618,1.5719,1.5634,1.5633,1.5325,1.4941,1.4998,1.52,1.4986,1.5104,1.4891,1.462,1.4468,1.4276,1.4184,1.4372,1.4415,1.4371,1.4412,1.4337,1.4079,1.4026,1.394,1.3836,1.4333,1.4397,1.4335,1.4382,1.4144,1.4424,1.4543
1.5223,1.497,1.52,1.5458,1.5973,1.5583,1.5455,1.5895,1.5362,1.5302,1.5277,1.5387,1.5617,1.5652,1.5764,1.5798,1.565,1.5979,1.5723,1.5773,1.5445,1.5409,1.502,1.4626,1.4402,1.4505,1.4847,1.4941,1.5272,1.5347,1.5278,1.5512,1.5689,1.5739,1.5609,1.5398,1.5552,1.5799,1.5552,1.5392,1.5237,1.5091,1.5076,1.5129,1.5082,1.5047,1.5192,1.5292,1.523,1.53,1.538,1.5508,1.548,1.5371,1.5351,1.5206,1.4977,1.5131,1.5214,1.4815,1.5001,1.4994,1.473,1.4471,1.4281,1.4264,1.4394,1.438,1.433,1.4399,1.4378,1.4192,1.4023,1.3975,1.3562,1.4036,1.4112,1.4287,1.4345,1.416,1.4552,1.4864
1.6183,1.5887,1.5773,1.5735,1.5672,1.5218,1.558,1.5628,1.5233,1.5252,1.4988,1.5389,1.5557,1.5535,1.5412,1.5449,1.5473,1.5609,1.5452,1.5371,1.5036,1.5013,1.4534,1.4547,1.4264,1.4708,1.5001,1.5022,1.5283,1.5161,1.5163,1.5505,1.5621,1.5715,1.5518,1.5293,1.5416,1.5492,1.5398,1.5116,1.4965,1.4833,1.4899,1.4985,1.4898,1.4942,1.5055,1.5104,1.5129,1.5088,1.5216,1.526,1.5123,1.5046,1.5025,1.4959,1.4928,1.5075,1.489,1.4415,1.4766,1.4926,1.4728,1.4484,1.4313,1.4238,1.427,1.4281,1.419,1.4285,1.4508,1.4368,1.4244,1.4262,1.3964,1.4194,1.4447,1.467,1.4657,1.4521,1.4545,1.4723
1.5879,1.5787,1.561,1.5612,1.5401,1.5317,1.5347,1.5268,1.4802,1.5053,1.4969,1.5638,1.541,1.5258,1.4929,1.4965,1.5036,1.4956,1.4975,1.4977,1.4823,1.4966,1.4736,1.4911,1.4807,1.5161,1.5126,1.5018,1.5051,1.4936,1.5124,1.5464,1.5312,1.5442,1.5287,1.5083,1.5022,1.5077,1.4997,1.467,1.4582,1.4529,1.464,1.4748,1.459,1.4756,1.4659,1.4741,1.4841,1.471,1.4876,1.4875,1.4738,1.4682,1.4716,1.4689,1.4737,1.4994,1.4758,1.4383,1.4613,1.4758,1.4666,1.4556,1.4382,1.416,1.4114,1.4033,1.3919,1.413,1.4506,1.4507,1.4373,1.4514,1.4292,1.4507,1.4983,1.5041,1.4896,1.4768,1.4339,1.436
1.581,1.5668,1.5556,1.5528,1.5204,1.5196,1.4946,1.5169,1.4943,1.5346,1.5442,1.5592,1.5122,1.4903,1.4684,1.4588,1.4786,1.4547,1.4804,1.4813,1.4725,1.4934,1.5023,1.5149,1.5206,1.5256,1.5133,1.4971,1.4846,1.4911,1.5068,1.5061,1.4864,1.4957,1.4916,1.4759,1.4628,1.4559,1.4374,1.4106,1.4051,1.411,1.423,1.4238,1.4152,1.4221,1.407,1.4184,1.4281,1.4189,1.4283,1.441,1.4297,1.4226,1.4375,1.4403,1.4574,1.5094,1.4882,1.4525,1.4565,1.4691,1.4711,1.4681,1.4452,1.4157,1.3921,1.3742,1.371,1.4125,1.4442,1.4351,1.4278,1.4357,1.4331,1.457,1.5114,1.4942,1.477,1.4738,1.426,1.3788
1.5712,1.5455,1.5305,1.5115,1.499,1.5116,1.5199,1.5417,1.5347,1.5538,1.554,1.518,1.5027,1.4827,1.4712,1.471,1.493,1.478,1.489,1.4859,1.456,1.4842,1.5034,1.4949,1.513,1.4923,1.4934,1.486,1.4752,1.4959,1.4912,1.4628,1.4535,1.4586,1.4548,1.4435,1.4275,1.4,1.3774,1.353,1.3459,1.3562,1.3675,1.3647,1.3554,1.3524,1.3301,1.3512,1.3607,1.3483,1.3523,1.3739,1.3706,1.3656,1.3894,1.4096,1.4413,1.5094,1.4856,1.4556,1.458,1.4782,1.4864,1.4762,1.4436,1.4139,1.3784,1.3555,1.3911,1.4279,1.415,1.4018,1.4121,1.4182,1.429,1.4412,1.4693,1.4525,1.4398,1.445,1.3945,1.3092
1.5306,1.509,1.496,1.4821,1.5141,1.5273,1.5432,1.5408,1.552,1.5662,1.5401,1.519,1.5243,1.4895,1.4836,1.4876,1.5049,1.4977,1.5129,1.5121,1.4735,1.4817,1.4823,1.46,1.4724,1.4499,1.4712,1.47,1.4676,1.489,1.4504,1.4231,1.4345,1.435,1.4204,1.4102,1.3863,1.3505,1.3237,1.3014,1.2804,1.2983,1.3068,1.3034,1.2939,1.2794,1.2775,1.2851,1.2941,1.2758,1.2615,1.3021,1.3033,1.3041,1.332,1.3694,1.4097,1.4437,1.4511,1.4371,1.4599,1.4989,1.5003,1.4703,1.4386,1.407,1.3746,1.3824,1.4221,1.4227,1.3836,1.3869,1.4124,1.4174,1.4376,1.4331,1.4331,1.4231,1.4084,1.4087,1.3129,1.2094
1.5056,1.5038,1.4824,1.4961,1.5303,1.5383,1.5628,1.5608,1.602,1.5678,1.5383,1.5401,1.5192,1.483,1.496,1.4887,1.4976,1.5155,1.5378,1.5167,1.4839,1.4851,1.4767,1.4505,1.4575,1.4485,1.4623,1.4419,1.4458,1.4422,1.4018,1.4021,1.4221,1.4118,1.3872,1.3715,1.3374,1.3044,1.2822,1.2538,1.2392,1.2525,1.2595,1.254,1.2448,1.2364,1.2498,1.249,1.2554,1.2416,1.2286,1.2533,1.2612,1.2494,1.2748,1.3204,1.3524,1.3725,1.3848,1.4147,1.4885,1.4951,1.4833,1.4677,1.4443,1.41,1.4016,1.4231,1.4369,1.4068,1.3743,1.4069,1.4329,1.4342,1.4533,1.4319,1.4201,1.4131,1.398,1.4077,1.3062,1.133
1.5194,1.5284,1.5136,1.5177,1.565,1.5685,1.6085,1.5791,1.584,1.5372,1.5373,1.5372,1.5043,1.5071,1.5181,1.5007,1.4962,1.5248,1.5201,1.4853,1.4826,1.4856,1.4407,1.418,1.443,1.4421,1.4236,1.3961,1.4101,1.4017,1.3741,1.3933,1.4115,1.3803,1.3534,1.3263,1.289,1.281,1.2597,1.2253,1.2242,1.2357,1.2622,1.2531,1.2454,1.2572,1.251,1.2551,1.2583,1.2634,1.26,1.2462,1.2423,1.2347,1.2303,1.2714,1.2944,1.2975,1.3139,1.3945,1.4621,1.4646,1.4691,1.4781,1.4622,1.4389,1.4363,1.4452,1.4235,1.3929,1.3887,1.4244,1.4425,1.4379,1.4455,1.4226,1.4229,1.413,1.4228,1.4514,1.3823,1.1727
1.5472,1.5645,1.5511,1.5632,1.6022,1.5584,1.5627,1.5451,1.5103,1.5262,1.5304,1.5205,1.5167,1.5289,1.5372,1.523,1.5017,1.5069,1.4775,1.4659,1.4737,1.4566,1.3938,1.3821,1.4134,1.4098,1.3766,1.3488,1.3832,1.3767,1.3663,1.3867,1.3703,1.3394,1.3197,1.2883,1.268,1.2795,1.2683,1.2386,1.2182,1.2577,1.2962,1.2832,1.2766,1.2796,1.2638,1.2574,1.2427,1.2498,1.2651,1.2455,1.2421,1.2527,1.2376,1.2356,1.2585,1.2539,1.2716,1.3427,1.386,1.4303,1.485,1.4948,1.4801,1.4656,1.4612,1.4378,1.4075,1.3972,1.3903,1.4166,1.4313,1.4374,1.4489,1.4334,1.4458,1.4465,1.4742,1.4874,1.4208,1.2589
