0,0,0,0.049265,0.08754,0.12672,0.15307,0.18008,0.2059,0.22942,0.25245,0.28327,0.31929,0.34716,0.36687,0.39277,0.4264,0.45207,0.46535,0.48282,0.51528,0.54975,0.56915,0.58107,0.59708,0.62075,0.64233,0.65349,0.66385,0.68493,0.71055,0.7307,0.74567,0.76516,0.79158,0.81095,0.81652,0.83368,0.86896,0.89622,0.9098,0.93576,0.97657,0.99133,0.99162,1.0221,1.0632,1.0754,1.0819,1.1112,1.1452,1.1655,1.1754,1.1916,1.2204,1.2482,1.2596,1.2636,1.2792,1.3204,1.3586,1.3662,1.3628,1.3824,1.4156,1.4153,1.4064,1.4158,1.4312,1.4435,1.451,1.458,1.4672,1.4716,1.4715,1.481,1.5025,1.5198,1.5227,1.5252,1.5335,1.5462,1.5574,1.5745,1.6014,1.6155,1.5969,1.5882,1.5891,1.5859,1.5951,1.5978,1.579,1.5958,1.6236,1.6439,1.6617,1.6759,1.6851,1.6694,1.6534,1.665,1.6814,1.6724,1.6579,1.657,1.6598,1.6477,1.6321,1.6277,1.6229,1.6039,1.5761,1.563,1.5641,1.5486,1.5321,1.5529,1.5733,1.5957,1.6133,1.6103,1.6063,1.6037,1.5878,1.5672,1.5728,1.5879,1.5733,1.5489,1.5604,1.5842,1.5835,1.5712,1.5812,1.6067,1.6186,1.6171,1.6337,1.6556,1.6313,1.6255,1.6136
0,0,0,0.067283,0.11543,0.14823,0.17672,0.20562,0.2301,0.2481,0.26805,0.30085,0.33681,0.36449,0.38772,0.41518,0.4456,0.46621,0.47489,0.49075,0.52108,0.55222,0.57106,0.58497,0.60291,0.62447,0.64385,0.65306,0.66114,0.68181,0.70852,0.72745,0.73827,0.75747,0.79096,0.81431,0.81715,0.83446,0.87468,0.90417,0.91903,0.9495,0.98867,0.9988,0.9993,1.0355,1.0764,1.0891,1.1019,1.1332,1.1657,1.182,1.1942,1.2202,1.2503,1.2739,1.2796,1.285,1.3161,1.3574,1.3837,1.3815,1.3824,1.3949,1.4046,1.4105,1.423,1.4441,1.465,1.4828,1.4958,1.5006,1.5028,1.5094,1.5199,1.5326,1.5451,1.5526,1.5528,1.5549,1.5603,1.5629,1.5619,1.5814,1.6203,1.6292,1.6098,1.605,1.6082,1.6085,1.606,1.6032,1.5996,1.605,1.6194,1.6361,1.6514,1.6624,1.6699,1.6573,1.6473,1.6646,1.6835,1.6818,1.6786,1.6816,1.6846,1.6767,1.6663,1.6567,1.6432,1.6249,1.6041,1.5882,1.5803,1.5644,1.5481,1.5606,1.5764,1.6114,1.6368,1.6242,1.6188,1.6204,1.6066,1.5843,1.5861,1.5981,1.5805,1.5526,1.574,1.6142,1.6144,1.5944,1.6069,1.6416,1.6595,1.6605,1.6832,1.7296,1.7237,1.6413,1.6241
0,0,0,0.086076,0.13856,0.16628,0.20497,0.23427,0.25317,0.26695,0.28858,0.3239,0.36013,0.38331,0.40861,0.4368,0.46461,0.47798,0.48303,0.49643,0.52156,0.54388,0.5588,0.5726,0.59439,0.62084,0.64245,0.65198,0.65861,0.67984,0.7114,0.73271,0.73954,0.75649,0.79624,0.82667,0.83235,0.85064,0.89115,0.92112,0.93475,0.96292,1.0001,1.0059,1.0027,1.0443,1.0866,1.1035,1.1247,1.1612,1.2,1.2213,1.2407,1.2667,1.2913,1.3078,1.313,1.3255,1.3601,1.3945,1.4077,1.4136,1.4177,1.4161,1.4181,1.4433,1.4736,1.4985,1.5224,1.5389,1.5507,1.5596,1.5662,1.5717,1.5783,1.5825,1.5822,1.5807,1.5814,1.5851,1.5865,1.5781,1.5719,1.6108,1.667,1.6812,1.6767,1.6681,1.6511,1.6354,1.6298,1.6257,1.6213,1.616,1.6205,1.6396,1.6542,1.6538,1.653,1.646,1.6431,1.6639,1.6844,1.6929,1.702,1.7066,1.708,1.7027,1.6958,1.6797,1.6581,1.642,1.6302,1.6141,1.5981,1.5807,1.5646,1.5694,1.5794,1.6135,1.6354,1.6173,1.6118,1.6261,1.6192,1.5951,1.599,1.619,1.609,1.5857,1.6049,1.6431,1.6494,1.6378,1.6588,1.7038,1.7288,1.7337,1.7513,1.7937,1.8179,1.7435,1.6253
0,0,0.066977,0.11087,0.15533,0.18586,0.22884,0.25626,0.27172,0.28613,0.31317,0.35445,0.39068,0.40763,0.42645,0.4556,0.48169,0.48811,0.49161,0.50962,0.53571,0.55463,0.56217,0.56993,0.58947,0.61626,0.63937,0.65243,0.66226,0.68405,0.71774,0.74394,0.75084,0.76345,0.79899,0.83063,0.84173,0.86307,0.90839,0.93847,0.94097,0.9667,1.0088,1.0121,1.0093,1.0551,1.0963,1.1225,1.1568,1.2037,1.2474,1.2681,1.2929,1.3254,1.3516,1.3695,1.3847,1.4046,1.4281,1.4471,1.4692,1.4901,1.4845,1.4668,1.4706,1.5009,1.533,1.5571,1.5782,1.5901,1.6019,1.6141,1.6229,1.6251,1.6277,1.6238,1.6137,1.6087,1.6169,1.6325,1.6423,1.6425,1.6456,1.6865,1.7264,1.7508,1.7573,1.7425,1.7146,1.6841,1.6631,1.6502,1.6409,1.6256,1.6274,1.6502,1.6606,1.648,1.6401,1.641,1.6447,1.6628,1.6799,1.6969,1.7143,1.7135,1.7068,1.7002,1.6949,1.6801,1.6586,1.6475,1.6467,1.6361,1.6142,1.5956,1.5807,1.5792,1.5838,1.6077,1.6237,1.6072,1.6028,1.6283,1.6307,1.606,1.6111,1.6398,1.6393,1.6223,1.6383,1.6723,1.6848,1.6841,1.7136,1.766,1.7974,1.807,1.8216,1.8496,1.8739,1.8491,1.6843
0,0,0.081329,0.13352,0.16799,0.20537,0.24366,0.26842,0.28607,0.30671,0.34156,0.38068,0.40958,0.42457,0.44641,0.47598,0.49527,0.49832,0.50386,0.52575,0.5517,0.56853,0.57336,0.58007,0.60059,0.62679,0.64834,0.65865,0.66774,0.68839,0.72339,0.75482,0.76624,0.7784,0.80206,0.82792,0.84608,0.8698,0.91919,0.95121,0.94876,0.97183,1.0098,1.0223,1.0375,1.073,1.1058,1.1443,1.1927,1.2475,1.2939,1.3275,1.3724,1.4102,1.4315,1.4497,1.4696,1.4824,1.4855,1.4979,1.5354,1.5603,1.5395,1.5156,1.5294,1.5631,1.5903,1.6076,1.6199,1.627,1.6389,1.6506,1.6596,1.6658,1.6714,1.6617,1.6456,1.6523,1.6886,1.7313,1.7475,1.738,1.7357,1.755,1.7697,1.7987,1.8059,1.793,1.7707,1.7381,1.7161,1.697,1.6658,1.6334,1.6381,1.6662,1.6707,1.6462,1.635,1.6454,1.6542,1.6586,1.6648,1.6889,1.7111,1.7014,1.6869,1.682,1.6806,1.67,1.6535,1.6484,1.6575,1.6541,1.6251,1.6013,1.5928,1.5907,1.591,1.6059,1.617,1.6051,1.6039,1.6398,1.6536,1.6341,1.6419,1.6741,1.6914,1.7045,1.7257,1.7456,1.7576,1.7669,1.7908,1.8233,1.8354,1.8387,1.8596,1.8979,1.9136,1.8921,1.8232
0,0,0.097002,0.15256,0.18086,0.22292,0.25542,0.28012,0.30322,0.3326,0.36861,0.40283,0.42371,0.44242,0.46623,0.49114,0.50468,0.5098,0.51978,0.5396,0.55984,0.57217,0.57913,0.58891,0.61084,0.63792,0.66052,0.67009,0.67669,0.69176,0.72351,0.75453,0.76794,0.77863,0.80214,0.83204,0.84944,0.86331,0.90773,0.94779,0.95877,0.98108,1.0078,1.0351,1.0719,1.1034,1.1412,1.1913,1.2419,1.2954,1.3435,1.3971,1.4504,1.466,1.4634,1.4786,1.5058,1.5134,1.5104,1.5297,1.5648,1.5824,1.5737,1.5682,1.5912,1.6194,1.6307,1.6322,1.64,1.6563,1.6699,1.6783,1.6892,1.7047,1.716,1.6983,1.6804,1.7112,1.7835,1.8388,1.8243,1.7942,1.7711,1.7673,1.791,1.8393,1.8334,1.8145,1.7974,1.7799,1.7694,1.7509,1.7049,1.6585,1.6592,1.6874,1.681,1.6456,1.6349,1.6537,1.6627,1.6538,1.6528,1.6843,1.7116,1.6962,1.6776,1.6764,1.6798,1.6738,1.6604,1.6576,1.6715,1.6757,1.6413,1.6052,1.6014,1.6059,1.6162,1.6365,1.6484,1.6446,1.645,1.6777,1.6984,1.6895,1.7018,1.7307,1.7645,1.8166,1.8479,1.843,1.8439,1.859,1.8738,1.8806,1.8621,1.8344,1.8418,1.8849,1.9252,1.9122,1.8952
0,0,0.1153,0.16581,0.20191,0.23745,0.26467,0.29369,0.32409,0.35658,0.38893,0.41631,0.43936,0.4604,0.47753,0.49446,0.50885,0.52109,0.5339,0.54875,0.56409,0.57719,0.58774,0.59968,0.62044,0.64513,0.66672,0.67814,0.6863,0.69792,0.72277,0.75172,0.76518,0.76988,0.79296,0.83648,0.85839,0.85721,0.89183,0.94065,0.97136,1.0055,1.0435,1.0871,1.1289,1.1732,1.22,1.2544,1.2938,1.3342,1.3751,1.4314,1.4708,1.4523,1.4392,1.4807,1.5266,1.5318,1.529,1.5511,1.5805,1.5996,1.6135,1.6296,1.6516,1.6704,1.6602,1.6474,1.6594,1.6798,1.6874,1.6898,1.7055,1.7306,1.7376,1.7145,1.7,1.7466,1.8019,1.8184,1.7948,1.776,1.7706,1.7702,1.8181,1.8605,1.8471,1.8304,1.8129,1.7997,1.7988,1.7909,1.742,1.6912,1.6948,1.718,1.7075,1.6776,1.6721,1.6859,1.6871,1.6725,1.6762,1.718,1.7514,1.7351,1.7145,1.7182,1.7253,1.7193,1.7035,1.6974,1.7096,1.7206,1.693,1.6506,1.6461,1.675,1.7029,1.717,1.7098,1.7057,1.708,1.7316,1.7516,1.7543,1.7715,1.792,1.8324,1.922,1.9698,1.9237,1.8978,1.8997,1.8965,1.8834,1.8637,1.8267,1.8158,1.8494,1.887,1.9005,1.8959
0,0,0.13466,0.17741,0.22025,0.24645,0.27302,0.30764,0.34211,0.37242,0.40094,0.43072,0.45972,0.4731,0.48026,0.49741,0.52115,0.53778,0.54602,0.5547,0.56854,0.58743,0.60495,0.61823,0.63043,0.6463,0.66503,0.68121,0.69382,0.70642,0.72262,0.74303,0.76132,0.77116,0.78841,0.83852,0.87731,0.88202,0.90545,0.954,1.0013,1.0573,1.1146,1.1586,1.1927,1.242,1.2811,1.298,1.3202,1.3309,1.3662,1.4392,1.4677,1.4332,1.4316,1.4898,1.5258,1.5215,1.5226,1.5429,1.5655,1.5862,1.607,1.6244,1.639,1.6433,1.6324,1.6281,1.6505,1.6707,1.6621,1.6548,1.6782,1.7116,1.7201,1.7068,1.7093,1.7397,1.7632,1.7676,1.7707,1.7761,1.7735,1.7818,1.8253,1.8474,1.8364,1.8292,1.824,1.8178,1.8159,1.8103,1.7738,1.7274,1.731,1.7495,1.7419,1.7239,1.7218,1.7285,1.7234,1.7109,1.7256,1.7745,1.8054,1.7856,1.7627,1.771,1.7809,1.774,1.7556,1.7463,1.7559,1.7691,1.7624,1.7412,1.7486,1.7929,1.8201,1.8149,1.7788,1.7703,1.7764,1.7934,1.8102,1.8265,1.8441,1.8485,1.8772,1.9565,1.9702,1.9105,1.8692,1.8463,1.8256,1.8139,1.8104,1.8062,1.7987,1.814,1.8407,1.8591,1.8679
0,0,0.14923,0.1816,0.22519,0.25019,0.2806,0.32207,0.35621,0.38342,0.41567,0.45449,0.48199,0.48907,0.49496,0.51597,0.54312,0.55651,0.55654,0.56108,0.57835,0.59964,0.61923,0.6304,0.63631,0.64354,0.65535,0.67215,0.68867,0.70465,0.72164,0.73993,0.76053,0.78367,0.80998,0.85801,0.89811,0.92777,0.95522,0.98297,1.0398,1.1078,1.1615,1.1964,1.2351,1.2653,1.2898,1.323,1.3323,1.3247,1.3742,1.4434,1.4514,1.4371,1.4556,1.4904,1.5052,1.5051,1.5099,1.524,1.5407,1.5614,1.5801,1.5867,1.5894,1.5908,1.5938,1.6116,1.6404,1.6517,1.6352,1.6292,1.6637,1.6978,1.704,1.6996,1.7092,1.7331,1.7541,1.7697,1.7858,1.788,1.7784,1.7908,1.8232,1.8314,1.8245,1.8223,1.8221,1.8247,1.8292,1.8294,1.8114,1.7789,1.7734,1.783,1.7819,1.777,1.7731,1.7709,1.7616,1.7513,1.7785,1.8338,1.8568,1.8326,1.8136,1.8228,1.8324,1.8245,1.8063,1.7957,1.8017,1.8171,1.8232,1.8218,1.8406,1.8814,1.918,1.911,1.8478,1.8334,1.844,1.853,1.8608,1.8749,1.8875,1.8838,1.8925,1.9211,1.9112,1.8645,1.8247,1.7847,1.7573,1.7515,1.7591,1.7842,1.7859,1.7823,1.8001,1.8233,1.8316
0,0,0,0.17939,0.22962,0.26068,0.2977,0.33349,0.36465,0.3986,0.44092,0.47935,0.50676,0.52915,0.54043,0.5477,0.55889,0.5696,0.57606,0.58334,0.59839,0.61551,0.63005,0.63541,0.63831,0.64349,0.65613,0.67403,0.69067,0.70773,0.72537,0.74469,0.7701,0.81533,0.86568,0.91743,0.95794,0.98902,1.0223,1.0566,1.1054,1.1523,1.1728,1.2208,1.272,1.2856,1.315,1.3539,1.3583,1.3607,1.3989,1.4325,1.4416,1.4536,1.4719,1.4861,1.4961,1.5067,1.5199,1.5347,1.55,1.5644,1.5738,1.5698,1.5686,1.5859,1.6104,1.6275,1.6333,1.6353,1.6424,1.6559,1.6735,1.6856,1.6843,1.6852,1.7101,1.7433,1.7698,1.7897,1.802,1.791,1.7777,1.7943,1.818,1.8182,1.814,1.8171,1.8201,1.8254,1.8321,1.8404,1.8493,1.8412,1.8211,1.819,1.8269,1.8318,1.8214,1.8116,1.8048,1.8008,1.8265,1.8681,1.8807,1.8715,1.8676,1.8701,1.8709,1.8637,1.8533,1.8474,1.8498,1.8574,1.8651,1.8785,1.9035,1.9311,1.9957,2.0014,1.9139,1.8956,1.9124,1.9121,1.9082,1.914,1.92,1.9179,1.9126,1.8868,1.8564,1.8291,1.8029,1.7811,1.7701,1.7644,1.765,1.7743,1.7728,1.7522,1.7624,1.8023,1.8198
0,0,0,0.18791,0.23541,0.27656,0.31451,0.34786,0.39086,0.42957,0.45142,0.48074,0.52356,0.55207,0.56168,0.56842,0.58066,0.59534,0.60809,0.61764,0.62725,0.63791,0.64694,0.65239,0.65623,0.66187,0.6741,0.69019,0.70831,0.72578,0.74079,0.75836,0.79156,0.84264,0.89385,0.94452,0.98866,1.035,1.0681,1.1081,1.161,1.1938,1.211,1.264,1.3037,1.3203,1.3523,1.3821,1.3899,1.3992,1.4131,1.4265,1.4496,1.4746,1.4838,1.4884,1.5051,1.5266,1.5458,1.563,1.5726,1.5773,1.5741,1.565,1.5704,1.6101,1.646,1.6359,1.6202,1.6348,1.6598,1.6743,1.6841,1.6903,1.6885,1.6923,1.7122,1.731,1.7539,1.7789,1.7887,1.7771,1.7745,1.7931,1.809,1.8058,1.8049,1.8144,1.823,1.8306,1.8364,1.8429,1.8523,1.8558,1.8518,1.8563,1.8784,1.8913,1.8712,1.8551,1.857,1.8604,1.8715,1.8868,1.9002,1.9175,1.9241,1.9157,1.9058,1.9024,1.9016,1.8999,1.8968,1.8968,1.9112,1.9369,1.9554,1.9492,2.0024,2.0253,1.9575,1.9495,1.9736,1.9623,1.9434,1.9353,1.925,1.913,1.8967,1.8693,1.848,1.8262,1.8105,1.8126,1.8125,1.8,1.7856,1.7687,1.7621,1.752,1.7549,1.7881,1.8165
