43.245,43.687,45.172,46.474,45.664,44.329,44.392,44.607,44.979,45.127,44.556,43.776,42.676,41.866,42.162,42.812,44.034,44.394,43.742,43.189,42.461,42.207,42.807,42.628,41.439,40.817,40.915,41.134,41.427,41.76,42.089,42.192,42.11,42.026,41.948,41.697,41.382,40.789,40.327,40.394,40.591,40.828,41.251,41.809,42.372,42.909,42.283,41.14,41.319,42.097,42.573,42.871,43.301,43.869,45.308,47.142,47.315,46.726,44.982,42.306,41.203,41.7,42.941,45.268,45.702,44.004,42.617,41.35,40.513,40.274,40.781,42.2,42.273,40.878,40.31,40.66,42.253,44.784,46.076,46.674,48.475,50.635,50.599,49.53,48.623,47.884,46.088,43.683,43.733,45.275,46.64,47.897,48.238,48.132,48.49,49.052,48.836,48.231,48.851,50.057,50.741,51.196,51.497,51.729,51.534,50.979,50.86,50.919,51.218,51.985,52.205,51.978,51.048,49.756,50.008,51.326,52.251,52.789,52.249,50.909,48.958,46.91,48.151,50.658,52.534,54.016,52.938,50.932,49.545,48.371
45.157,46.729,48.772,49.22,46.907,45.15,45.043,45.075,45.002,44.826,44.697,44.606,44.131,43.734,43.936,44.098,44.072,43.974,43.929,43.673,42.689,42.107,42.351,42.254,41.638,41.456,41.906,42.362,42.787,43.23,43.629,42.997,41.721,41.238,41.063,41.37,41.692,41.285,41.077,41.766,42.014,41.595,41.626,42.114,42.337,42.415,42.174,41.833,41.99,42.238,42.01,41.638,42.071,42.852,44.598,46.614,47.608,48.318,48.113,47.247,46.748,46.248,46.249,46.918,46.921,46.571,46.024,44.825,43.939,43.354,43.656,45.144,45.161,43.617,43.283,44.035,45.582,47.608,48.407,48.593,49.627,51.009,50.735,49.52,48.24,46.839,45.613,44.744,44.792,45.432,45.796,45.89,46.53,47.784,48.645,49.119,49.418,49.644,49.878,49.989,49.977,49.964,50.447,51.423,51.973,52.013,51.557,50.061,49.524,50.403,50.97,51.173,50.821,50.177,51.033,52.947,53.63,53.255,51.552,49.258,48,47.496,48.416,49.837,50.604,50.869,50.574,50.337,49.659,48.69
46.781,47.203,47.213,46.683,45.681,45.504,45.516,45.286,44.804,44.328,44.412,44.502,43.878,43.064,43.049,43.122,43.071,43.093,43.098,43.029,42.706,42.571,42.533,42.406,42.219,42.354,43.091,43.676,44.089,44.443,44.633,43.525,41.688,41.189,41.281,41.686,41.992,41.75,41.533,41.575,41.258,40.596,41.115,42.879,43.817,44.153,44.86,45.72,45.024,43.458,42.103,41.003,41.265,42.09,43.676,45.499,47.734,50.217,51.668,52.339,51.841,49.938,48.554,47.698,47.163,47.313,46.895,45.699,44.739,43.961,44.254,45.822,46.123,45.154,44.991,45.501,45.913,46.119,46.344,46.674,47.129,47.583,47.822,47.993,47.215,45.204,44.5,45.762,46.243,45.689,44.92,43.781,44.399,46.917,48.443,49.039,49.765,50.588,50.72,50.075,49.525,49.152,49.43,50.444,51.071,51.237,50.919,49.747,49.394,50.244,50.757,50.799,50.824,51.056,51.808,52.845,52.546,50.914,49.252,47.814,47.857,49.151,49.515,48.794,47.927,46.949,47.474,49.303,49.62,48.905
45.37,45.216,44.549,44.077,44.332,44.585,44.412,44.389,44.01,43.606,43.401,43.126,41.909,40.474,40.658,41.217,41.78,42.192,42.274,42.424,42.637,42.793,42.737,42.855,43.344,43.892,44.24,44.491,44.738,44.663,44.071,43.083,41.986,41.993,42.564,42.548,42.31,42.175,41.943,41.288,40.623,40.078,41.189,43.728,44.784,44.92,45.55,46.252,45.392,43.911,42.863,42.147,42.15,42.424,43.55,45.026,46.578,48.165,49.281,49.967,49.574,48.387,47.359,46.195,45.574,45.789,45.637,45.06,44.473,43.761,44.222,46.015,46.724,46.412,46.418,46.713,46.615,46.174,46.25,46.598,47.02,47.565,48.09,48.453,47.76,45.544,44.586,45.949,46.567,46.086,45.316,43.986,43.956,45.73,47.293,48.777,49.921,50.547,50.704,50.19,49.659,49.071,48.753,48.878,48.966,49.203,49.386,49.455,49.834,50.549,50.867,50.614,50.832,51.828,52.525,52.65,51.67,49.478,48.194,47.859,48.471,49.843,50.109,49.349,48.459,47.348,47.694,49.353,49.664,48.924
44.027,44.562,44.423,43.854,43.484,42.777,42.712,43.317,43.343,43.248,42.941,42.474,41.365,40.239,40.795,41.659,41.819,41.831,42.263,42.712,42.598,42.479,42.882,43.494,44.679,45.691,45.38,45.073,45.047,44.618,43.689,43.155,43.133,43.328,43.343,42.78,42.138,42.301,42.504,42.377,42.257,42.103,43.003,44.652,44.897,44.378,43.984,43.566,43.508,43.753,44.038,44.347,44.025,43.372,43.824,44.857,45.084,44.718,44.673,44.937,45.265,45.853,45.881,44.925,44.532,44.998,45.301,45.412,45.26,44.817,45.285,46.618,47.216,47.183,47.265,47.476,48.255,49.792,50.48,50.052,50.501,52.165,52.776,51.378,49.558,47.105,45.479,46.01,46.353,46.42,46.046,44.815,44.264,44.966,46.224,48.491,50.036,50.387,50.506,50.08,49.612,48.944,48.352,48.068,48.012,48.572,49.161,49.592,49.98,50.449,50.755,50.876,51.317,52.267,52.69,52.127,51.187,49.828,49.231,49.688,50.105,50.155,50.146,50.381,50.2,49.219,49.09,49.85,49.821,49.11
45.243,45.751,45.187,44.08,43.298,43.043,43.367,43.608,43.786,44.075,43.673,42.81,42.114,41.611,42.2,42.934,42.408,41.885,42.602,43.317,43.169,43.204,44.052,44.913,45.45,45.628,45.034,44.45,43.99,43.62,43.899,44.596,45.64,45.362,43.838,42.657,41.8,42.357,43.03,43.368,43.476,43.347,43.81,44.613,44.737,44.613,44.146,43.542,44.054,45.06,45.73,46.231,46.275,46.084,46.222,46.564,45.984,44.603,43.971,44.144,44.787,46.046,46.489,45.795,45.726,46.519,47.047,47.166,47.035,46.661,46.799,47.366,47.656,47.796,47.926,48.055,49.404,52.294,53.487,52.374,52.484,54.65,55.17,52.396,49.848,47.723,46.302,46.84,47.31,47.215,46.839,45.884,45.477,46.47,47.648,49.009,49.88,50.029,49.991,49.406,48.859,48.471,48.253,48.566,49.022,49.802,50.453,50.237,49.982,50.183,50.451,51.211,52.009,52.681,52.861,51.811,50.894,50.348,50.243,50.906,51.025,50.219,50.005,51.012,51.603,51.302,51.125,50.845,50.409,50.055
46.729,46.365,45.27,44.242,44.163,44.91,45.029,44.394,44.459,45.02,44.64,43.601,43.167,43.088,43.357,43.618,43.484,43.512,44.126,44.735,45.243,45.854,46.571,47.185,46.092,44.69,44.103,43.492,42.727,42.515,43.93,45.363,46.42,45.608,43.662,42.544,41.915,42.59,43.219,43.037,42.792,42.802,43.119,43.525,44.389,45.51,45.533,45.192,45.961,47.108,47.65,47.948,48.608,49.517,49.654,49.195,48.02,46.125,45.19,45.307,45.992,47.386,47.864,47.206,47.208,47.99,48.431,48.386,48.232,48.027,48.032,48.074,48.064,48.023,47.963,47.905,48.565,50.129,50.676,49.92,49.873,51.135,51.515,49.589,48.014,47.266,46.947,48.012,48.915,48.302,47.615,46.985,46.857,48.502,49.846,49.916,49.759,49.681,49.497,48.769,48.132,48.026,48.165,48.996,49.887,50.659,51.183,50.789,50.495,50.967,51.624,52.215,52.676,53.223,53.475,52.535,51.754,51.469,51.187,50.768,50.233,49.698,49.746,51.346,52.739,53.389,53.454,52.033,50.977,50.869
46.449,45.763,44.96,44.53,45.086,45.949,45.866,45.388,45.563,46.166,45.89,44.875,44.497,44.603,44.47,44.085,44.483,45.188,45.683,46.173,46.78,47.171,47.317,47.321,45.759,44.177,43.374,42.561,42.097,42.15,43.529,44.47,44.483,43.782,42.895,42.453,42.355,42.973,43.3,42.877,42.887,43.578,44.418,45.273,45.765,45.91,45.811,45.731,46.47,47.48,47.63,47.412,47.727,48.49,48.66,48.172,47.273,45.889,45.179,45.288,45.852,46.964,47.345,47.013,47.14,47.667,47.865,47.685,47.818,48.525,48.953,48.762,48.479,48.088,47.738,47.492,47.262,47.132,47.057,47.168,47.42,47.961,48.103,47.147,46.531,46.954,47.416,48.593,49.614,48.727,47.903,47.852,48.096,49.684,50.967,50.437,49.741,49.489,49.211,48.503,47.894,47.995,48.316,49.224,50.113,50.388,50.571,50.922,51.458,52.643,53.925,53.752,53.336,53.805,54.165,53.405,52.668,52.395,52.003,50.614,49.331,48.793,48.623,50.344,52.066,53.464,54.034,52.28,50.903,50.473
45.852,45.552,45.58,45.913,46.43,46.444,46.233,46.267,46.504,46.879,46.495,45.615,45.446,45.859,45.617,44.73,44.745,45.171,46.189,47.34,46.778,45.639,45.227,44.921,44.317,43.828,42.781,41.727,41.839,42.205,43.354,43.919,43.391,43.163,43.429,43.813,44.281,43.916,43.2,43.434,44.311,45.881,47.322,48.626,47.679,46.024,45.744,45.928,46.432,47.095,46.718,45.799,45.161,44.833,44.64,44.449,44.303,44.166,44.13,44.28,44.658,45.315,45.758,46.044,46.424,46.789,46.951,46.871,47.35,48.652,49.342,49.068,48.618,47.894,47.408,47.416,47.571,48.036,48.587,48.582,48.444,48.222,47.822,47.155,46.662,47.253,47.748,48.595,49.355,48.597,47.84,48.503,49.347,50.564,51.63,50.789,49.77,49.406,49.083,48.413,47.806,48.002,48.38,49.26,50.134,50.096,50.026,50.967,52.181,53.457,54.487,53.816,52.944,52.99,53.066,52.393,51.669,51.525,51.387,50.072,48.739,47.174,45.972,47.592,49.579,52.022,53.6,52.065,50.653,49.944
46.253,46.354,46.709,47.246,47.363,46.76,46.466,46.456,46.331,46.069,45.712,45.587,46.02,46.923,46.793,45.507,44.857,44.742,46.244,48.016,46.762,44.753,44.208,43.996,43.945,43.884,43.571,43.479,43.512,43.534,44.207,44.434,43.851,43.942,44.867,45.759,46.38,44.929,43.641,44.212,44.989,45.977,46.779,47.511,46.913,46.239,46.605,47.087,46.804,46.446,45.827,44.943,44.585,44.508,44.071,43.479,43.24,43.431,43.657,43.883,44.244,44.798,45.506,46.361,46.99,47.262,47.339,47.264,47.411,47.772,47.937,48.179,48.121,47.285,46.919,47.563,48.663,50.867,52.616,51.647,50.433,49.219,48.062,47.391,46.883,47.433,47.881,48.554,49.269,48.815,48.238,48.763,49.408,50.328,51.328,50.788,50.058,50.021,50.079,49.229,48.237,47.925,47.74,48.416,49.303,49.724,50.123,51.229,52.495,52.714,52.431,51.931,51.466,51.233,50.982,50.451,49.916,50.126,50.486,49.586,48.549,46.373,44.695,46.676,49.044,51.776,53.541,52.081,50.62,50.134
46.895,46.838,46.651,46.945,47.057,46.821,46.684,46.437,46.017,45.468,45.38,45.959,46.631,47.273,46.989,45.738,45.034,44.831,45.73,46.768,46.418,45.928,45.731,45.519,45.023,44.388,45.043,46.192,45.68,44.965,45.126,45.129,44.782,45.205,46.327,46.747,46.348,45.616,45.471,45.244,44.973,45.031,45.24,45.709,45.989,46.336,47.142,47.885,46.975,45.743,45.074,44.555,45.277,46.863,46.902,45.58,44.648,44.161,44.088,44.482,45.075,45.923,46.86,47.896,48.484,48.512,48.412,48.19,47.697,46.708,46.237,47.1,47.468,46.626,46.354,47.322,48.576,50.866,52.343,50.707,49.226,48.307,47.646,47.138,46.755,47.013,47.27,48.328,49.58,49.582,49.187,48.885,48.531,49.185,50.221,50.423,50.414,50.891,51.514,50.553,49.03,47.992,47.085,47.496,48.43,49.408,50.376,51.55,52.784,52.233,50.912,50.586,50.677,50.525,50.285,49.908,49.483,49.983,50.781,50.157,49.219,48.311,47.807,49.609,51.562,53.032,53.817,52.254,50.689,50.554
47.184,46.469,45.839,46.283,46.661,46.758,46.71,46.237,45.842,46.009,46.466,47.09,47.405,47.166,46.542,45.624,45.175,45.123,45.227,45.305,45.863,46.764,46.771,46.348,45.497,44.57,45.282,46.41,45.808,45.044,45.539,46.085,46.357,46.973,47.807,47.297,45.907,46.375,47.282,46.441,45.76,45.955,46.346,46.533,45.921,45.345,45.218,45.424,45.784,45.787,45.673,45.522,45.989,47.213,47.393,46.177,45.216,44.551,44.301,44.723,45.421,46.424,47.469,48.628,49.228,49.255,49.093,48.621,47.728,46.16,45.318,46.026,46.341,45.891,45.76,46.309,46.875,47.921,48.434,47.173,46.131,46.377,46.949,46.852,46.722,46.781,46.88,48.18,49.864,50.339,50.16,49.42,48.359,48.567,49.5,49.981,50.217,50.751,51.412,50.851,49.586,48.765,48.214,48.65,49.754,50.709,51.475,52.188,52.894,52.469,51.513,51.335,51.502,51.387,51.129,50.589,49.942,50.513,51.614,51.075,50.026,50.125,50.645,51.956,53.16,53.55,53.779,52.51,51.282,51.528
47.436,46.453,45.83,46.158,46.402,46.611,46.636,46.017,45.767,46.615,47.457,47.893,47.805,46.843,45.9,45.114,44.826,45.053,45.042,44.891,45.356,46.025,45.932,45.512,44.913,44.346,44.742,45.371,45.141,44.836,45.92,46.955,47.22,47.424,47.989,47.594,46.931,47.914,48.879,47.791,47.057,48.011,49.465,50.203,49.622,48.037,46.279,45.102,45.498,46.388,46.85,47.102,46.716,46.108,45.599,44.764,44.195,44.015,43.805,43.686,43.903,44.567,45.715,47.384,48.56,49.261,49.343,48.63,47.56,45.897,44.83,44.993,45.185,45.366,45.546,45.596,45.504,45.601,45.723,45.423,45.391,46.41,47.491,47.827,48.03,48.025,47.958,48.929,50.355,51.009,51.088,50.506,49.285,48.926,49.411,49.652,49.638,49.847,50.231,50.158,49.728,49.708,50.12,50.94,52.19,52.939,53.067,53.026,52.939,52.628,52.191,52.121,52.304,52.19,51.829,51.157,50.431,50.669,51.328,51.075,50.483,50.386,50.28,50.973,51.949,52.621,53.284,52.718,51.987,52.465
47.947,47.141,46.418,46.403,46.351,46.5,46.48,46.216,46.369,47.206,47.842,47.973,47.614,46.249,45.105,44.357,44.22,44.85,45.043,44.942,45.213,45.676,45.706,45.616,45.512,45.461,45.528,45.398,45.352,45.496,46.754,47.546,46.531,46.014,47.082,47.705,48.181,49.193,49.806,48.993,49.347,51.462,52.889,53.098,53.287,52.711,51.228,49.599,48.641,48.303,48.43,48.623,47.652,45.923,44.835,44.27,43.831,43.817,43.57,42.897,42.606,42.908,44.086,46.158,47.807,49.037,49.367,48.767,47.959,46.58,45.782,46.058,46.415,47.051,47.408,46.575,45.576,45.591,45.802,46.26,46.965,47.941,48.873,49.421,49.865,49.766,49.414,49.835,50.827,51.443,51.688,51.386,50.205,49.514,49.63,49.637,49.299,49.161,49.423,49.578,49.705,50.033,50.698,51.409,52.241,52.653,52.328,52.003,51.763,51.609,51.584,51.757,52.15,52.137,51.627,51.145,50.81,50.653,50.401,50.31,50.612,50.332,49.557,49.872,50.672,51.553,52.288,51.813,50.9,51.193
48.607,48.349,47.92,47.528,46.83,46.516,46.232,46.568,47.17,47.788,48.155,48.1,47.68,46.23,45.165,44.712,44.822,45.609,45.973,46.069,46.796,47.978,48.398,48.363,48.318,48.277,47.52,46.141,45.996,46.432,47.687,48.291,46.251,45.389,46.966,47.879,48.219,48.827,49.455,49.808,51.274,51.842,51.119,51.129,51.74,52.387,52.766,52.286,51.159,50.106,49.981,50.025,48.679,46.4,45.277,45.442,45.342,45.148,44.746,43.864,43.423,43.67,44.536,46.052,47.248,48.106,48.725,49.335,49.451,48.561,48.18,48.691,49.253,49.938,50.122,48.126,46.062,45.931,46.261,47.243,48.462,49.337,50.034,50.367,50.423,50.153,49.677,49.67,50.329,50.78,50.861,50.78,50.339,50.128,50.418,50.487,49.623,48.97,49.312,49.653,49.764,49.863,49.906,49.906,49.944,49.884,49.57,49.373,49.552,49.82,50.268,50.867,51.648,51.96,51.465,51.187,51.265,51.107,50.338,50.148,50.663,50.488,49.924,50.015,50.267,50.579,50.84,50.035,48.781,49.125
50.168,50.449,49.863,48.984,47.969,47.355,46.706,47.244,47.919,48.201,48.333,48.476,48.257,46.974,46.101,45.949,46.235,46.869,47.211,47.395,48.492,50.135,50.642,50.528,50.28,50.044,48.766,46.839,46.674,47.163,48.758,49.815,47.985,46.972,47.9,48.192,47.873,48.476,49.749,51.332,51.953,50.933,48.652,48.644,49.963,51.287,52.439,52.467,51.82,51.118,51.004,51.007,49.797,47.61,46.278,46.553,46.717,46.393,45.933,45.045,44.647,44.994,45.513,46.232,46.739,47.056,48.03,49.813,50.724,50.293,50.232,50.672,51.038,51.165,50.821,48.801,46.865,46.826,47.326,48.349,49.517,50.309,50.9,50.86,50.116,49.43,49.025,48.847,49.327,49.722,49.672,49.653,50.078,50.555,51.043,51.339,50.104,48.91,49.242,49.758,49.785,49.661,49.227,48.718,48.261,47.923,47.943,48.172,48.978,49.769,50.107,50.419,51.158,51.693,52.033,52.498,52.613,52.474,51.613,51.031,50.873,50.611,50.655,50.603,50.161,49.891,49.971,49.493,48.86,49.534
