1.8186,1.8065,1.8085,1.8186,1.8168,1.811,1.7854,1.7624,1.7551,1.7479,1.7383,1.7337,1.743,1.7462,1.732,1.7224,1.7162,1.7141,1.7182,1.7018,1.6673,1.645,1.6237,1.6053,1.6013,1.5865,1.5533,1.5396,1.5468,1.5477,1.5463,1.5521,1.5586,1.5338,1.5095,1.5202,1.5357,1.5491,1.5551,1.5466,1.5394,1.5331,1.5505,1.5897,1.621,1.6469,1.667,1.6842,1.649,1.5923,1.5955,1.6219,1.6272,1.6247,1.6166,1.6068,1.6502,1.7199,1.753,1.7562,1.7146,1.6263,1.5935,1.6253,1.6567,1.6964,1.7026,1.6672,1.6368,1.6012,1.5887,1.6062,1.6375,1.6845,1.6702,1.5992,1.5898,1.6204,1.6389,1.6525,1.6942,1.7434,1.7532,1.7467,1.7799,1.8297,1.7813,1.6799,1.59,1.5101,1.6011,1.7833,1.8153,1.7698,1.7645,1.7784,1.7715,1.7533,1.7214,1.6822,1.6366,1.5906,1.6119,1.6712,1.7006,1.7081,1.7003,1.6735,1.6601,1.6563,1.6654,1.6894,1.6839,1.6549,1.6305,1.6121,1.5805,1.5359,1.5598,1.6239,1.6833,1.7337,1.7255,1.7019,1.7414,1.8006,1.8279,1.8437,1.8302,1.8052
1.784,1.7647,1.784,1.8081,1.8048,1.7917,1.774,1.7628,1.7497,1.7361,1.7312,1.728,1.7208,1.7147,1.7255,1.734,1.7148,1.693,1.6707,1.6543,1.6548,1.646,1.6112,1.588,1.5849,1.5714,1.5435,1.5282,1.5248,1.5251,1.5332,1.5479,1.5637,1.5416,1.5125,1.5169,1.5272,1.5354,1.5432,1.5516,1.5511,1.537,1.553,1.5964,1.6299,1.6555,1.6659,1.6696,1.6562,1.6365,1.6291,1.6246,1.6109,1.5935,1.5872,1.5864,1.6266,1.6836,1.7061,1.7029,1.6872,1.667,1.6599,1.6505,1.652,1.676,1.69,1.7019,1.6925,1.6372,1.6163,1.6401,1.6779,1.7291,1.728,1.6801,1.6727,1.6919,1.6951,1.6921,1.7193,1.76,1.7694,1.7618,1.7657,1.7706,1.7321,1.6674,1.6495,1.6789,1.7188,1.744,1.7446,1.7417,1.7494,1.7624,1.7523,1.724,1.6985,1.6761,1.649,1.6187,1.617,1.6377,1.6582,1.6834,1.6889,1.667,1.648,1.6289,1.6319,1.6618,1.6632,1.6357,1.6186,1.6169,1.5947,1.5559,1.5791,1.6357,1.6765,1.7058,1.7261,1.75,1.7648,1.7631,1.7693,1.7861,1.7873,1.7817
1.759,1.7462,1.7693,1.7812,1.7695,1.7529,1.754,1.7609,1.7447,1.7271,1.7244,1.7224,1.7097,1.6994,1.6991,1.692,1.6764,1.6621,1.6514,1.6432,1.6323,1.6168,1.5963,1.581,1.5721,1.5593,1.541,1.5245,1.5091,1.5071,1.5239,1.5424,1.5575,1.5403,1.5161,1.5278,1.5456,1.5436,1.5433,1.5656,1.5705,1.542,1.5496,1.5938,1.6258,1.6489,1.6472,1.6346,1.6554,1.6914,1.6667,1.6121,1.5705,1.5361,1.538,1.5547,1.5867,1.6255,1.6408,1.6365,1.6506,1.6935,1.7049,1.6663,1.6476,1.6545,1.669,1.7045,1.7011,1.6404,1.6195,1.6452,1.6745,1.705,1.7012,1.6691,1.6588,1.6642,1.6607,1.6528,1.6705,1.7058,1.7341,1.7568,1.7481,1.6989,1.663,1.6545,1.7127,1.8583,1.8742,1.7271,1.6699,1.7095,1.7331,1.7429,1.7323,1.7011,1.6793,1.6669,1.6528,1.6363,1.6245,1.6196,1.6267,1.6492,1.6558,1.6431,1.6349,1.6295,1.6322,1.6434,1.6382,1.6137,1.6111,1.6381,1.6518,1.652,1.6588,1.6625,1.6686,1.6776,1.722,1.8021,1.7991,1.7225,1.702,1.7253,1.7427,1.7577
1.7576,1.7549,1.7608,1.762,1.7511,1.7395,1.7413,1.7406,1.7326,1.7263,1.721,1.7153,1.7072,1.6979,1.6677,1.6321,1.6296,1.6299,1.6353,1.6346,1.6124,1.5926,1.5789,1.5653,1.5581,1.5493,1.5321,1.5166,1.5052,1.5064,1.5264,1.5368,1.5352,1.5258,1.519,1.5471,1.5785,1.5596,1.546,1.5773,1.5853,1.5468,1.5471,1.5834,1.6106,1.6333,1.6298,1.6161,1.6425,1.683,1.6663,1.6261,1.5925,1.5628,1.5663,1.5842,1.6031,1.6219,1.6186,1.5947,1.6019,1.6549,1.6761,1.6564,1.6437,1.6309,1.6408,1.6886,1.6907,1.6329,1.6158,1.6441,1.665,1.6789,1.6763,1.6579,1.647,1.6448,1.6423,1.6403,1.6521,1.6756,1.7082,1.7518,1.7603,1.7199,1.6977,1.6929,1.7305,1.8488,1.872,1.749,1.6869,1.7056,1.7137,1.7112,1.7044,1.6941,1.6798,1.6577,1.6417,1.6358,1.6279,1.6161,1.6095,1.6113,1.6099,1.6112,1.6185,1.6353,1.6443,1.6327,1.6189,1.6029,1.6138,1.6626,1.7004,1.7221,1.7171,1.6856,1.6753,1.6903,1.73,1.7891,1.7928,1.7447,1.7261,1.7267,1.7373,1.7587
1.758,1.7621,1.766,1.774,1.7657,1.7492,1.7344,1.7224,1.7242,1.728,1.7254,1.7256,1.7163,1.6978,1.6726,1.6506,1.6399,1.6294,1.6232,1.6127,1.5962,1.581,1.5607,1.5416,1.5424,1.5404,1.5228,1.5093,1.5049,1.5098,1.5313,1.5374,1.5282,1.5254,1.5283,1.5469,1.5613,1.5463,1.5399,1.5666,1.574,1.5497,1.5464,1.5577,1.5788,1.6068,1.6146,1.6135,1.6198,1.6275,1.6387,1.6543,1.6484,1.6317,1.6316,1.6401,1.6418,1.6392,1.6114,1.5572,1.551,1.6057,1.6389,1.6458,1.6409,1.614,1.6195,1.6651,1.6672,1.6296,1.6247,1.6471,1.6644,1.6797,1.6788,1.6577,1.6469,1.6505,1.6592,1.6756,1.6859,1.6842,1.7006,1.7509,1.7855,1.7902,1.7896,1.7569,1.7466,1.7949,1.8111,1.7637,1.728,1.7131,1.699,1.6843,1.6761,1.683,1.6773,1.6459,1.6245,1.6259,1.6235,1.6096,1.598,1.5913,1.5901,1.6086,1.6288,1.6455,1.6543,1.6457,1.6429,1.6508,1.6711,1.7083,1.7341,1.7418,1.7307,1.6969,1.6911,1.728,1.756,1.7572,1.7582,1.7777,1.7764,1.7438,1.7371,1.7573
1.765,1.765,1.7737,1.7887,1.7813,1.7654,1.7567,1.7541,1.7501,1.7392,1.743,1.7599,1.7402,1.6983,1.69,1.693,1.6687,1.6404,1.6219,1.6049,1.5895,1.5725,1.561,1.554,1.5592,1.5602,1.5412,1.5249,1.5198,1.5222,1.5411,1.5481,1.543,1.542,1.5438,1.5383,1.5281,1.5277,1.5343,1.5573,1.5672,1.5575,1.5549,1.558,1.5725,1.5905,1.6022,1.611,1.6143,1.6153,1.6315,1.6551,1.6455,1.6185,1.6307,1.6676,1.6747,1.6581,1.6252,1.5737,1.5632,1.6007,1.6278,1.6439,1.6425,1.6162,1.6122,1.6306,1.6327,1.6294,1.6387,1.6516,1.6663,1.6866,1.6851,1.6589,1.6477,1.6554,1.6701,1.6975,1.7097,1.6916,1.6928,1.7405,1.7812,1.8049,1.8158,1.7823,1.7653,1.7943,1.8054,1.7579,1.7191,1.7152,1.7084,1.6841,1.6651,1.6625,1.651,1.6198,1.5965,1.5967,1.5969,1.5928,1.5902,1.5913,1.5978,1.6283,1.6576,1.6604,1.661,1.665,1.6769,1.7074,1.7342,1.751,1.7617,1.7593,1.746,1.7142,1.7028,1.7245,1.7309,1.7232,1.7316,1.7572,1.7605,1.7363,1.7275,1.7312
1.7745,1.7739,1.7865,1.7992,1.7951,1.7855,1.7868,1.7919,1.7795,1.7575,1.7616,1.7782,1.7566,1.717,1.7122,1.7161,1.6907,1.6627,1.6574,1.6533,1.613,1.5697,1.5808,1.599,1.5982,1.5939,1.5707,1.5495,1.5394,1.5355,1.5525,1.5605,1.5547,1.5536,1.5574,1.5533,1.5489,1.5445,1.5428,1.567,1.5808,1.5745,1.5769,1.588,1.5889,1.582,1.5923,1.6089,1.6191,1.6266,1.6349,1.6435,1.6157,1.5674,1.5941,1.6771,1.704,1.6773,1.6479,1.6146,1.6026,1.6136,1.6263,1.6448,1.6442,1.6209,1.6093,1.6072,1.6117,1.6308,1.6479,1.663,1.674,1.6769,1.6703,1.6562,1.6502,1.6528,1.6593,1.6749,1.6838,1.6789,1.6842,1.7163,1.7453,1.7692,1.7878,1.7809,1.7817,1.813,1.8291,1.7524,1.6893,1.709,1.7217,1.6895,1.6588,1.6446,1.6271,1.5981,1.5743,1.5711,1.5713,1.5784,1.5872,1.5955,1.6075,1.64,1.6696,1.6727,1.6763,1.6852,1.6962,1.7159,1.7313,1.744,1.7573,1.7699,1.7744,1.747,1.7176,1.6736,1.6424,1.6788,1.7142,1.7169,1.7159,1.7207,1.7207,1.7101
1.7849,1.7915,1.8029,1.8094,1.8079,1.8074,1.8066,1.7958,1.786,1.7876,1.7882,1.7791,1.7615,1.7446,1.7388,1.7347,1.7114,1.6855,1.6921,1.6988,1.6475,1.5978,1.6103,1.6232,1.6197,1.6149,1.6012,1.5894,1.5631,1.5433,1.5662,1.5768,1.5611,1.5587,1.5692,1.5783,1.5908,1.5781,1.5666,1.5864,1.5963,1.5969,1.6039,1.6159,1.6221,1.6254,1.6223,1.6164,1.6232,1.6343,1.6302,1.6204,1.6011,1.5717,1.5958,1.6738,1.7033,1.6759,1.6516,1.631,1.6188,1.6148,1.6204,1.6394,1.642,1.6268,1.6205,1.6217,1.6262,1.6351,1.6512,1.6794,1.6868,1.6607,1.645,1.6509,1.6541,1.6495,1.6493,1.6533,1.6591,1.6741,1.6907,1.7041,1.7164,1.7352,1.7511,1.7601,1.7687,1.7854,1.7945,1.72,1.6551,1.678,1.6977,1.668,1.6399,1.6379,1.6341,1.6087,1.5834,1.5674,1.5574,1.5779,1.6015,1.611,1.6203,1.6409,1.6614,1.6789,1.6978,1.707,1.7127,1.7074,1.7023,1.7201,1.7398,1.7702,1.7939,1.7704,1.7342,1.6321,1.557,1.6063,1.6581,1.7152,1.7654,1.7532,1.7354,1.7291
1.7955,1.8079,1.8155,1.8165,1.8189,1.8303,1.8259,1.7962,1.7897,1.8124,1.812,1.7897,1.7743,1.7645,1.7693,1.7852,1.7541,1.7047,1.7034,1.7126,1.6986,1.6864,1.6624,1.628,1.6239,1.6266,1.6301,1.636,1.5941,1.5631,1.5901,1.6028,1.5897,1.5892,1.5938,1.6145,1.6502,1.6492,1.6405,1.624,1.613,1.6246,1.6361,1.6464,1.668,1.6893,1.6656,1.6297,1.6306,1.643,1.624,1.5922,1.5918,1.6069,1.6288,1.6664,1.6793,1.6575,1.6396,1.6274,1.617,1.6081,1.6118,1.6309,1.6383,1.6335,1.635,1.6417,1.6442,1.6407,1.6517,1.6872,1.692,1.6525,1.632,1.6345,1.6379,1.6573,1.6767,1.678,1.6855,1.7204,1.75,1.7318,1.7118,1.7113,1.709,1.7209,1.7308,1.7259,1.7168,1.6671,1.6197,1.6377,1.657,1.6343,1.6131,1.6296,1.6451,1.6249,1.6009,1.5732,1.5505,1.5804,1.617,1.6263,1.6313,1.6462,1.6647,1.6895,1.7128,1.72,1.721,1.7015,1.6821,1.6928,1.703,1.7359,1.7665,1.7524,1.7279,1.6048,1.4945,1.5051,1.5549,1.7277,1.8684,1.8127,1.7577,1.7529
1.8161,1.824,1.8261,1.8235,1.8268,1.8469,1.8496,1.8249,1.8175,1.8263,1.8223,1.8102,1.7972,1.7814,1.7977,1.8437,1.8066,1.7279,1.7162,1.7284,1.7439,1.7581,1.7152,1.6621,1.6575,1.6628,1.6685,1.673,1.6592,1.6544,1.6575,1.6538,1.654,1.6481,1.6279,1.6568,1.711,1.718,1.7055,1.6707,1.661,1.6785,1.7008,1.7284,1.7292,1.7172,1.6938,1.6686,1.6721,1.6828,1.656,1.6126,1.6096,1.635,1.6564,1.6751,1.6727,1.6418,1.6225,1.6177,1.6086,1.5943,1.6,1.6304,1.6464,1.6442,1.649,1.6613,1.6629,1.6478,1.6465,1.6708,1.6759,1.654,1.6355,1.6114,1.6068,1.668,1.7213,1.7196,1.7235,1.771,1.8091,1.7614,1.7151,1.6969,1.6797,1.6886,1.696,1.6891,1.6812,1.6476,1.6091,1.6171,1.632,1.6153,1.5961,1.6027,1.6094,1.6106,1.6145,1.5956,1.5737,1.6001,1.6352,1.637,1.632,1.661,1.7009,1.7161,1.7213,1.7226,1.7207,1.6964,1.67,1.6662,1.6618,1.6929,1.728,1.7283,1.7254,1.6002,1.4817,1.4785,1.522,1.7249,1.8816,1.8261,1.7706,1.7557
1.842,1.8455,1.8441,1.8339,1.8319,1.8572,1.872,1.8604,1.8507,1.8416,1.8342,1.8356,1.8331,1.8243,1.8368,1.8664,1.8348,1.7707,1.765,1.7816,1.7837,1.7755,1.7539,1.7347,1.7271,1.7209,1.7145,1.7076,1.7285,1.7507,1.7283,1.7105,1.7097,1.7014,1.6995,1.7263,1.7482,1.745,1.735,1.7278,1.7361,1.7425,1.7707,1.8025,1.7775,1.7439,1.7278,1.7168,1.7212,1.7294,1.7033,1.6594,1.6464,1.6574,1.6746,1.6987,1.6887,1.6313,1.5989,1.5999,1.5916,1.571,1.5847,1.6377,1.6629,1.6571,1.6626,1.6806,1.682,1.6562,1.643,1.6537,1.6564,1.6521,1.6398,1.6014,1.5925,1.6645,1.719,1.7095,1.7079,1.7509,1.787,1.7562,1.7282,1.7071,1.6861,1.6783,1.6708,1.6808,1.6986,1.669,1.6208,1.6123,1.6167,1.605,1.5896,1.5729,1.5523,1.5752,1.6192,1.6211,1.6065,1.6249,1.6542,1.6485,1.6321,1.6706,1.7294,1.7398,1.7307,1.7248,1.718,1.6969,1.6757,1.6635,1.6501,1.6751,1.7088,1.7214,1.7322,1.6626,1.5964,1.5932,1.6086,1.7304,1.8296,1.8062,1.7772,1.7549
